Date,Close/Last,Volume,Open,High,Low
04/22/2024,17350.00,633920,17228.25,17448.00,17148.50
04/19/2024,17180.75,1012695,17530.75,17553.25,17113.25
04/18/2024,17547.25,749861,17669.75,17770.75,17506.25
04/17/2024,17658.50,835862,17897.00,17968.50,17615.25
04/16/2024,17881.25,759303,17879.00,17988.00,17792.00
04/15/2024,17876.25,788744,18151.00,18350.75,17841.50
04/12/2024,18179.25,770757,18486.25,18507.75,18120.25
04/11/2024,18485.00,718582,18184.00,18518.75,18088.00
04/10/2024,18196.75,863059,18381.00,18474.25,18053.50
04/09/2024,18359.75,691192,18314.75,18407.25,18160.75
04/08/2024,18295.00,521193,18348.25,18376.00,18237.50
04/05/2024,18300.75,796179,18086.25,18408.25,18051.50
04/04/2024,18076.75,762137,18388.50,18568.00,18055.25
04/03/2024,18373.25,587722,18345.00,18451.75,18232.50
04/02/2024,18330.00,606900,18497.25,18511.00,18201.50
04/01/2024,18497.25,562901,18503.00,18612.00,18414.50
03/28/2024,18475.00,505559,18505.00,18538.75,18447.50
03/27/2024,18503.75,594550,18477.50,18571.75,18378.50
03/26/2024,18449.00,511102,18531.25,18619.00,18439.25
03/25/2024,18513.50,452098,18567.00,18601.25,18414.75
03/22/2024,18574.75,505440,18580.50,18626.00,18492.00
03/21/2024,18561.75,599748,18539.75,18709.00,18526.75
03/20/2024,18479.75,608977,18274.00,18545.00,18227.50
03/19/2024,18270.00,654414,18222.00,18289.25,18053.25
03/18/2024,18231.50,644800,18073.50,18381.00,18062.25
03/15/2024,18058.75,678085,18251.00,18322.75,18006.25
03/14/2024,18271.75,814184,18342.00,18428.25,18161.25
03/13/2024,18078.50,170668,18218.00,18256.50,18033.25
03/12/2024,18227.75,272227,18010.50,18241.75,17930.00
03/11/2024,17971.00,465594,18056.00,18068.25,17890.50
03/08/2024,18046.75,1035986,18279.00,18436.50,18012.50
03/07/2024,18316.25,751830,18041.00,18360.00,17915.75
03/06/2024,18044.25,800576,17981.00,18174.25,17942.50
03/05/2024,17930.25,788530,18246.00,18252.00,17832.50
03/04/2024,18262.00,563068,18336.00,18377.75,18234.25
03/01/2024,18338.25,628797,18075.00,18372.75,18029.50
02/29/2024,18082.75,672186,17870.00,18109.50,17826.00
02/28/2024,17915.25,547435,18017.50,18019.75,17846.25
02/27/2024,18021.00,563763,17951.00,18040.25,17908.75
02/26/2024,17977.00,520783,17961.50,18059.50,17922.00
02/23/2024,17991.00,651718,18023.25,18144.75,17946.00
02/22/2024,18047.50,746594,17702.50,18087.00,17676.00
02/21/2024,17536.75,718203,17573.00,17723.00,17372.75
02/20/2024,17607.25,880047,17787.75,17807.50,17452.50
02/16/2024,17744.00,734139,17952.00,18026.00,17715.00
02/15/2024,17912.75,654026,17870.00,17968.25,17780.50
02/14/2024,17881.00,683386,17703.00,17887.00,17669.25
02/13/2024,17676.75,842633,17928.50,17963.25,17542.00
02/12/2024,17965.00,533796,18040.00,18121.50,17911.25
02/09/2024,18039.25,491033,17854.25,18071.00,17852.25
02/08/2024,17868.25,465128,17856.25,17896.50,17792.25
02/07/2024,17841.75,603724,17645.75,17875.50,17629.75
02/06/2024,17660.00,617170,17698.50,17769.00,17560.75
02/05/2024,17700.00,615101,17696.00,17745.50,17554.25
02/02/2024,17732.75,750536,17588.00,17775.50,17465.50
02/01/2024,17436.75,697994,17273.25,17646.75,17262.75
01/31/2024,17242.25,804050,17415.50,17484.00,17221.50
01/30/2024,17588.50,547660,17711.75,17735.75,17467.00
01/29/2024,17706.00,560930,17502.00,17716.25,17457.50
01/26/2024,17527.00,626231,17571.25,17632.00,17466.00
01/25/2024,17634.50,702684,17614.75,17752.00,17542.00
01/24/2024,17621.00,711690,17554.00,17793.50,17552.25
01/23/2024,17531.25,501030,17461.00,17558.25,17409.50
01/22/2024,17458.50,626094,17466.00,17585.00,17434.00
01/19/2024,17438.50,728404,17116.00,17448.00,17107.25
01/18/2024,17110.00,822308,16854.50,17125.75,16834.25
01/17/2024,16869.75,705516,16978.00,16982.00,16689.25
01/16/2024,16966.50,806735,16961.00,17033.75,16811.75
01/12/2024,16969.25,587807,16957.75,17042.50,16866.50
01/11/2024,16966.25,748822,16955.00,17057.00,16753.00
01/10/2024,16945.25,544174,16829.50,16983.00,16801.50
01/09/2024,16830.25,598121,16788.00,16868.50,16657.75
01/08/2024,16803.75,537902,16470.00,16811.25,16378.25
01/05/2024,16460.25,620914,16455.00,16577.25,16334.25
01/04/2024,16445.00,551435,16545.25,16587.25,16436.00
01/03/2024,16538.00,668605,16736.75,16737.25,16522.00
01/02/2024,16720.00,634412,17019.00,17038.50,16622.50
12/29/2023,17023.50,461038,17090.25,17131.00,16938.25
12/28/2023,17090.50,353168,17127.00,17165.25,17077.75
12/27/2023,17113.25,417149,17090.25,17133.00,17055.50
12/26/2023,17083.50,286290,16964.50,17111.25,16964.50
12/22/2023,16980.00,478795,16956.00,17041.50,16891.50
12/21/2023,16956.50,619997,16790.25,16970.25,16790.25
12/20/2023,16766.25,643249,17024.00,17073.50,16758.50
12/19/2023,17023.00,487851,16917.00,17029.50,16910.75
12/18/2023,16939.75,447933,16820.25,16974.00,16802.25
12/15/2023,16820.25,649250,16739.25,16887.25,16732.25
12/14/2023,16753.00,782167,16777.50,16885.00,16628.00
12/13/2023,16777.25,667149,16596.00,16806.50,16576.00
12/12/2023,16362.75,245781,16240.00,16389.50,16185.25
12/11/2023,16237.00,384635,16093.00,16248.00,16045.50
12/08/2023,16098.25,582019,16017.50,16118.75,15888.25
12/07/2023,16038.75,626255,15814.50,16066.00,15791.00
12/06/2023,15815.25,667019,15897.00,16037.75,15802.00
12/05/2023,15908.75,677305,15863.25,15961.00,15761.25
12/04/2023,15869.00,710079,15968.50,15976.25,15721.25
12/01/2023,16023.75,617079,15955.00,16050.00,15864.00
11/30/2023,15985.50,677209,16040.25,16098.50,15856.00
11/29/2023,16023.75,629590,16055.50,16208.50,16013.50
11/28/2023,16048.00,592482,16005.25,16071.50,15945.25
11/27/2023,16008.75,499472,16008.00,16089.25,15938.75
11/24/2023,16021.00,294132,16062.50,16086.50,15981.75
11/22/2023,16049.25,618411,15967.25,16173.50,15942.75
11/21/2023,15990.25,568622,16087.50,16122.50,15912.00
11/20/2023,16086.50,553954,15895.00,16116.75,15837.25
11/17/2023,15895.75,556362,15876.75,15903.25,15873.50
11/16/2023,15897.50,627594,15900.75,15902.00,15896.75
11/15/2023,15889.25,676443,15895.00,16049.50,15832.25
11/14/2023,15879.75,645937,15558.00,15918.75,15552.00
11/13/2023,15547.00,526570,15586.25,15601.25,15465.25
11/10/2023,15596.25,663399,15254.75,15612.75,15207.25
11/09/2023,15256.00,700680,15356.25,15453.75,15236.75
11/08/2023,15386.50,541605,15373.00,15417.50,15286.75
11/07/2023,15374.25,571889,15215.00,15412.25,15176.00
11/06/2023,15232.50,490563,15187.00,15257.50,15138.00
11/03/2023,15178.75,625936,14928.00,15228.50,14925.50
11/02/2023,14998.00,639913,14761.25,15017.25,14760.00
11/01/2023,14744.50,734920,14460.00,14762.00,14410.75
10/31/2023,14490.25,708483,14410.50,14503.75,14311.25
10/30/2023,14416.50,700056,14336.00,14476.50,14303.00
10/27/2023,14265.25,774973,14248.25,14407.75,14209.75
10/26/2023,14194.00,980107,14425.00,14459.00,14140.25
10/25/2023,14478.25,806020,14828.00,14855.00,14444.00
10/24/2023,14846.50,696848,14744.00,14948.75,14706.00
10/23/2023,14712.00,757405,14763.50,14853.75,14699.25
10/20/2023,14664.00,831922,14850.00,14887.50,14645.00
10/19/2023,14890.00,1010847,15045.00,15138.25,14839.50
10/18/2023,15025.25,848021,15236.50,15238.25,14979.25
10/17/2023,15240.75,773584,15305.75,15309.25,15050.25
10/16/2023,15289.50,635109,15120.00,15336.75,15083.00
10/13/2023,15120.25,768386,15324.00,15366.75,15062.25
10/12/2023,15315.00,739285,15423.75,15468.75,15216.25
10/11/2023,15380.00,608397,15282.25,15416.75,15253.00
10/10/2023,15270.75,639860,15196.50,15383.50,15171.75
10/09/2023,15187.00,610104,15040.25,15212.75,14949.50
10/06/2023,15112.00,826873,14853.75,15160.25,14660.00
10/05/2023,14861.75,667596,14903.00,14958.75,14716.25
10/04/2023,14923.75,794668,14713.75,14956.00,14589.00
10/03/2023,14714.50,754577,14989.50,15031.00,14651.50
10/02/2023,14984.75,757388,14965.00,15046.00,14826.00
09/29/2023,14866.50,734533,14876.50,15060.75,14811.00
09/28/2023,14859.75,723817,14772.50,14947.50,14658.00
09/27/2023,14739.00,708203,14725.25,14821.50,14586.00
09/26/2023,14715.00,660071,14949.00,14949.00,14666.25
09/25/2023,14935.25,564975,14880.25,14955.75,14782.25
09/22/2023,14869.50,617754,14854.50,15027.50,14836.25
09/21/2023,14862.75,685546,15133.25,15149.00,14841.00
09/20/2023,15152.00,598673,15375.25,15436.25,15127.00
09/19/2023,15375.25,544531,15424.25,15442.25,15248.50
09/18/2023,15414.50,502078,15382.25,15461.00,15330.50
09/15/2023,15392.25,685055,15677.00,15719.75,15356.75
09/14/2023,15673.50,643668,15569.00,15714.50,15531.00
09/13/2023,15356.25,182406,15308.50,15424.25,15212.75
09/12/2023,15304.75,244910,15466.50,15480.75,15288.75
09/11/2023,15475.75,404547,15384.50,15497.50,15396.25
09/08/2023,15297.50,593361,15286.25,15390.75,15223.00
09/07/2023,15282.25,635737,15385.00,15395.75,15157.50
09/06/2023,15399.50,590854,15511.25,15533.00,15310.50
09/05/2023,15534.50,601192,15527.75,15586.75,15418.25
09/01/2023,15516.25,568407,15534.00,15661.25,15454.00
08/31/2023,15538.50,580374,15513.75,15606.75,15460.00
08/30/2023,15501.25,586775,15427.50,15522.75,15361.50
08/29/2023,15415.75,606214,15098.75,15430.50,15049.75
08/28/2023,15092.50,583840,14991.00,15126.50,14973.50
08/25/2023,14979.25,813306,14834.00,15027.00,14777.00
08/24/2023,14862.00,839718,15333.00,15418.00,14817.00
08/23/2023,15195.50,596861,14959.75,15356.75,14957.25
08/22/2023,14958.50,617564,14974.50,15118.25,14932.00
08/21/2023,14985.75,632589,14762.50,15013.75,14720.50
08/18/2023,14744.00,722334,14748.00,14802.75,14609.25
08/17/2023,14778.00,674027,14940.25,15018.25,14738.25
08/16/2023,14942.25,633391,15110.75,15166.00,14921.50
08/15/2023,15106.50,586845,15279.00,15335.00,15074.75
08/14/2023,15270.25,551556,15104.00,15282.00,15020.75
08/11/2023,15095.75,609792,15219.00,15266.75,15037.25
08/10/2023,15201.25,790101,15202.50,15442.25,15136.00
08/09/2023,15178.25,645554,15404.75,15427.50,15146.50
08/08/2023,15354.25,631724,15495.00,15497.75,15218.00
08/07/2023,15485.50,572868,15370.50,15495.50,15334.25
08/04/2023,15354.00,762464,15441.00,15610.25,15336.50
08/03/2023,15438.75,652886,15455.75,15551.75,15339.50
08/02/2023,15473.00,754509,15757.00,15789.75,15414.00
08/01/2023,15817.25,520309,15869.25,15889.25,15728.25
07/31/2023,15857.50,517643,15850.00,15917.00,15791.25
07/28/2023,15847.50,674163,15580.00,15896.00,15546.25
07/27/2023,15571.00,831540,15638.75,15904.00,15511.25
07/26/2023,15610.75,677105,15730.25,15739.25,15515.00
07/25/2023,15673.00,542633,15570.00,15736.25,15549.25
07/24/2023,15561.25,553312,15556.00,15618.75,15483.75
07/21/2023,15540.00,694208,15590.75,15719.25,15522.25
07/20/2023,15592.25,796187,15922.75,15925.75,15547.00
07/19/2023,15959.25,674377,15949.25,16062.75,15911.25
07/18/2023,15974.75,623863,15832.00,16029.75,15733.00
07/17/2023,15840.75,513956,15690.00,15882.75,15661.50
07/14/2023,15694.25,621106,15699.00,15857.25,15663.00
07/13/2023,15711.50,553422,15457.75,15741.25,15456.50
07/12/2023,15444.75,641280,15258.00,15507.75,15254.50
07/11/2023,15260.00,548137,15195.75,15278.75,15109.50
07/10/2023,15187.00,597530,15198.50,15218.25,15063.25
07/07/2023,15181.75,545985,15211.75,15359.75,15172.25
07/06/2023,15238.00,563793,15353.75,15366.00,15111.50
07/05/2023,15360.75,515929,15345.25,15432.00,15255.25
07/03/2023,15364.75,261632,15331.00,15392.00,15308.00
06/30/2023,15337.00,519384,15106.00,15376.75,15099.00
06/29/2023,15100.25,586104,15161.00,15202.75,15028.50
06/28/2023,15130.00,654925,15088.25,15219.00,15021.25
06/27/2023,15111.50,558475,14875.00,15139.25,14862.25
06/26/2023,14856.50,642369,15057.75,15152.50,14853.50
06/23/2023,15058.25,611676,15236.00,15236.00,14985.25
06/22/2023,15214.75,603522,15038.75,15238.00,14964.00
06/21/2023,15044.00,626586,15247.50,15273.25,15002.25
06/20/2023,15256.50,640991,15244.50,15322.50,15126.50
06/16/2023,15268.00,617002,15368.00,15475.50,15258.50
06/15/2023,15374.00,729395,15222.00,15441.00,15066.00
06/14/2023,15012.75,191430,14925.00,15061.50,14793.00
06/13/2023,14914.25,338985,14824.00,14967.75,14779.50
06/12/2023,14800.50,390841,14560.25,14827.00,14554.25
06/09/2023,14556.25,569706,14517.00,14687.50,14460.25
06/08/2023,14503.00,626522,14316.00,14526.75,14256.75
06/07/2023,14331.50,762291,14594.50,14675.00,14305.50
06/06/2023,14586.50,569015,14582.00,14623.75,14504.50
06/05/2023,14588.75,613384,14577.00,14694.75,14512.75
06/02/2023,14575.25,616280,14494.00,14627.75,14468.25
06/01/2023,14472.25,612180,14289.50,14528.25,14248.25
05/31/2023,14300.50,668709,14397.25,14429.00,14251.25
05/30/2023,14396.75,874892,14399.50,14570.00,14336.75
05/26/2023,14332.50,717410,13977.75,14369.00,13924.50
05/25/2023,13976.50,808279,13877.00,14031.25,13803.00
05/24/2023,13650.25,696055,13729.00,13845.75,13566.50
05/23/2023,13728.75,649215,13913.25,13979.25,13710.00
05/22/2023,13902.50,532057,13805.50,13946.75,13794.25
05/19/2023,13858.00,652632,13908.50,13960.25,13814.25
05/18/2023,13894.00,739256,13640.50,13913.00,13628.25
05/17/2023,13643.50,613708,13498.50,13669.00,13474.25
05/16/2023,13483.25,558988,13461.00,13554.50,13426.25
05/15/2023,13468.00,492811,13378.75,13480.00,13350.00
05/12/2023,13396.25,618786,13446.00,13494.25,13310.50
05/11/2023,13446.50,649910,13410.00,13470.25,13361.50
05/10/2023,13409.50,833819,13258.75,13446.75,13202.75
05/09/2023,13264.75,548446,13338.50,13347.00,13250.50
05/08/2023,13352.25,502550,13316.00,13368.00,13254.50
05/05/2023,13317.75,564130,13060.00,13359.00,13055.75
05/04/2023,13043.75,650684,13064.00,13173.00,13001.75
05/03/2023,13100.75,644207,13162.00,13314.00,13080.00
05/02/2023,13184.50,655510,13290.00,13334.75,13110.25
05/01/2023,13306.75,484224,13317.00,13370.25,13258.75
04/28/2023,13320.25,666016,13215.00,13336.00,13169.00
04/27/2023,13231.25,714608,12965.00,13333.00,12936.00
04/26/2023,12887.75,745085,12940.00,13012.25,12863.75
04/25/2023,12809.50,686483,13050.25,13059.50,12800.00
04/24/2023,13056.50,573364,13070.00,13134.00,12967.25
04/21/2023,13090.50,587632,13089.00,13122.00,12982.50
04/20/2023,13074.25,673224,13162.00,13200.00,13021.75
04/19/2023,13183.00,526529,13170.50,13226.75,13065.00
04/18/2023,13193.00,568026,13184.00,13298.75,13138.00
04/17/2023,13186.50,536782,13212.50,13218.00,13076.75
04/14/2023,13181.25,616983,13183.00,13255.00,13058.00
04/13/2023,13209.75,546459,12957.00,13228.00,12925.50
04/12/2023,12952.25,679079,13073.75,13241.75,12937.75
04/11/2023,13074.75,544118,13163.25,13208.75,13053.50
04/10/2023,13158.00,549166,13179.75,13203.25,12967.50
04/06/2023,13170.75,593649,13072.75,13191.00,12953.25
04/05/2023,13079.75,585443,13230.00,13247.25,13006.00
04/04/2023,13219.00,571253,13259.00,13348.75,13168.25
04/03/2023,13270.00,536360,13262.00,13278.75,13154.00
03/31/2023,13301.75,613944,13084.25,13311.50,13057.50
03/30/2023,13082.00,572222,12962.50,13111.75,12931.50
03/29/2023,12965.00,556799,12745.50,12994.00,12742.00
03/28/2023,12732.50,531796,12810.50,12833.50,12634.25
03/27/2023,12788.50,554682,12916.00,12984.50,12765.50
03/24/2023,12890.25,672969,12871.50,12924.75,12728.00
03/23/2023,12854.00,821547,12695.00,13031.00,12694.25
03/22/2023,12707.00,702333,12873.25,13082.00,12678.00
03/21/2023,12867.25,557176,12699.75,12898.25,12676.50
03/20/2023,12688.50,684977,12690.00,12750.00,12525.25
03/17/2023,12644.75,719326,12708.00,12811.25,12569.50
03/16/2023,12715.50,733404,12398.75,12735.75,12314.00
03/15/2023,12247.75,251169,12200.75,12280.00,11972.00
03/14/2023,12207.00,354990,11960.00,12223.00,11921.75
03/13/2023,11931.75,681176,11894.75,12095.75,11674.25
03/10/2023,11840.25,861224,12005.00,12109.00,11795.00
03/09/2023,12007.25,810036,12231.00,12353.50,11977.50
03/08/2023,12228.25,630794,12170.00,12254.50,12108.25
03/07/2023,12169.00,679849,12320.25,12381.25,12142.25
03/06/2023,12323.50,606649,12306.25,12486.25,12276.25
03/03/2023,12311.25,666972,12049.00,12329.00,12012.00
03/02/2023,12062.00,746585,11967.00,12096.25,11832.50
03/01/2023,11961.75,751209,12041.25,12141.75,11924.75
02/28/2023,12072.25,643201,12093.50,12172.75,12025.75
02/27/2023,12083.25,575297,12003.00,12189.50,11990.00
02/24/2023,11997.00,631643,12190.00,12214.50,11923.00
02/23/2023,12207.50,633779,12176.25,12261.00,12028.50
02/22/2023,12097.50,635298,12108.00,12190.50,12034.00
02/21/2023,12096.75,602063,12369.25,12417.75,12090.25
02/17/2023,12390.00,622027,12462.50,12466.25,12265.75
02/16/2023,12482.50,670874,12740.00,12792.75,12455.25
02/15/2023,12730.00,561477,12620.75,12756.50,12524.25
02/14/2023,12631.00,711267,12547.25,12687.00,12390.50
02/13/2023,12540.50,462118,12357.50,12567.00,12265.25
02/10/2023,12346.25,594926,12448.75,12451.50,12243.25
02/09/2023,12425.50,608167,12555.00,12728.50,12366.50
02/08/2023,12545.25,572532,12747.00,12808.50,12512.75
02/07/2023,12776.75,730119,12513.00,12818.50,12459.25
02/06/2023,12515.50,530071,12572.00,12608.50,12455.75
02/03/2023,12624.00,812385,12748.25,12878.00,12551.25
02/02/2023,12846.75,802023,12520.00,12949.75,12501.75
02/01/2023,12414.25,656351,12116.00,12524.50,12055.25
01/31/2023,12152.00,579363,11984.00,12156.00,11871.00
01/30/2023,11968.00,625952,12212.50,12252.00,11960.00
01/27/2023,12222.25,582529,12049.00,12308.50,12016.00
01/26/2023,12106.75,613157,11874.75,12113.00,11867.25
01/25/2023,11873.25,628220,11970.50,11976.50,11604.50
01/24/2023,11909.50,504796,11933.00,12010.50,11835.75
01/23/2023,11934.00,586746,11676.75,11983.00,11650.50
01/20/2023,11677.00,569039,11401.00,11686.75,11365.25
01/19/2023,11356.50,589504,11470.50,11487.00,11308.50
01/18/2023,11475.75,610265,11619.75,11759.50,11468.00
01/17/2023,11624.50,569661,11570.00,11685.00,11510.25
01/13/2023,11608.00,476526,11528.50,11619.50,11389.00
01/12/2023,11534.25,745684,11474.50,11579.75,11291.00
01/11/2023,11476.50,494153,11282.50,11479.50,11239.75
01/10/2023,11282.00,556108,11184.75,11288.75,11094.00
01/09/2023,11185.50,640308,11126.50,11385.50,11120.25
01/06/2023,11113.50,727228,10838.75,11165.75,10751.00
01/05/2023,10820.25,689521,10988.50,11046.75,10805.00
01/04/2023,10999.25,751467,10941.25,11068.50,10863.50
01/03/2023,10945.50,650903,11122.50,11182.00,10844.75
12/30/2022,11022.25,457263,11033.50,11051.50,10855.50
12/29/2022,11032.75,461202,10785.75,11071.50,10777.50
12/28/2022,10772.75,624774,10915.75,10996.50,10758.75
12/27/2022,10915.50,493925,11104.00,11183.75,10896.00
12/23/2022,11075.25,529985,11061.00,11143.00,10916.25
12/22/2022,11054.25,706413,11357.00,11384.75,10870.50
12/21/2022,11334.50,623546,11206.50,11389.75,11181.00
12/20/2022,11175.75,616310,11182.50,11247.00,11043.50
12/19/2022,11193.25,555668,11328.75,11411.00,11131.75
12/16/2022,11344.75,657418,11446.50,11491.50,11275.50
12/15/2022,11457.00,667582,11884.25,11898.00,11404.00
12/14/2022,11750.75,191694,11839.00,11948.50,11613.75
12/13/2022,11839.75,394765,11691.25,12229.50,11680.50
12/12/2022,11711.75,344322,11553.00,11716.00,11522.75
12/09/2022,11569.75,491899,11641.50,11748.00,11517.00
12/08/2022,11645.50,597615,11500.00,11685.75,11433.00
12/07/2022,11509.50,631005,11566.00,11596.25,11422.50
12/06/2022,11566.00,650801,11812.00,11846.25,11502.00
12/05/2022,11805.75,531549,12000.50,12015.75,11745.50
12/02/2022,12010.25,583468,12039.75,12067.75,11740.50
12/01/2022,12062.75,621135,12079.25,12145.00,11943.25
11/30/2022,12042.25,748139,11520.00,12078.50,11497.75
11/29/2022,11524.75,552541,11625.00,11704.50,11465.00
11/28/2022,11616.25,502191,11731.25,11788.50,11575.25
11/25/2022,11782.75,248565,11914.25,11933.00,11766.25
11/23/2022,11862.75,466780,11741.50,11892.75,11720.00
11/22/2022,11754.50,525131,11588.00,11759.25,11526.50
11/21/2022,11588.00,474812,11723.00,11756.00,11553.00
11/18/2022,11708.00,578761,11747.75,11843.00,11607.00
11/17/2022,11710.50,645908,11777.75,11827.50,11528.25
11/16/2022,11739.50,569617,11882.00,11963.00,11706.50
11/15/2022,11904.25,766466,11768.50,12118.75,11761.75
11/14/2022,11734.75,568346,11791.00,11898.50,11702.00
11/11/2022,11848.00,675417,11669.75,11876.75,11569.25
11/10/2022,11632.25,839587,10841.00,11677.00,10808.00
11/09/2022,10830.75,654575,11089.25,11164.25,10822.25
11/08/2022,11094.25,718315,11016.00,11231.25,10928.75
11/07/2022,11014.25,545871,10786.50,11038.50,10751.00
11/04/2022,10890.25,872848,10712.00,10974.25,10636.00
11/03/2022,10728.00,693122,10938.00,10996.00,10708.00
11/02/2022,10944.50,765424,11320.25,11460.00,10909.00
11/01/2022,11332.00,599664,11455.00,11619.00,11288.75
10/31/2022,11447.25,598394,11592.50,11595.00,11367.25
10/28/2022,11587.00,717225,11122.75,11626.00,11062.00
10/27/2022,11235.25,762325,11417.75,11537.50,10921.50
10/26/2022,11446.00,770176,11510.00,11703.50,11415.00
10/25/2022,11713.50,651534,11453.75,11734.00,11430.25
10/24/2022,11478.75,706690,11393.75,11530.25,11207.75
10/21/2022,11358.50,828382,11061.25,11386.25,10935.50
10/20/2022,11090.75,732814,11134.00,11328.75,11008.00
10/19/2022,11153.25,730292,11320.25,11382.75,11049.00
10/18/2022,11198.75,826937,11161.25,11431.75,11081.50
10/17/2022,11110.25,628655,10720.00,11146.25,10713.00
10/14/2022,10744.00,833875,11064.75,11253.50,10726.75
10/13/2022,11083.75,1033918,10859.00,11142.75,10484.75
10/12/2022,10840.50,722902,10875.00,10976.75,10805.50
10/11/2022,10845.00,822790,10987.00,11039.50,10767.25
10/10/2022,10984.50,747104,11067.75,11136.50,10876.75
10/07/2022,11101.50,750785,11494.50,11564.50,11043.25
10/06/2022,11541.75,771334,11628.00,11729.75,11505.25
10/05/2022,11623.75,693221,11630.25,11711.00,11366.50
10/04/2022,11640.75,760105,11314.50,11675.00,11281.50
10/03/2022,11285.75,747541,11030.00,11358.25,10890.75
09/30/2022,11035.50,865700,11220.00,11357.25,11024.25
09/29/2022,11228.25,879277,11544.00,11567.25,11091.50
09/28/2022,11555.75,884991,11361.00,11613.50,11141.50
09/27/2022,11333.75,833325,11315.50,11568.25,11233.50
09/26/2022,11316.25,801718,11362.50,11537.75,11256.50
09/23/2022,11376.75,793880,11583.75,11600.25,11229.00
09/22/2022,11565.50,781129,11661.25,11796.00,11510.00
09/21/2022,11710.00,813517,11946.00,12140.50,11647.50
09/20/2022,11922.25,698197,12045.75,12092.50,11828.25
09/19/2022,12024.00,625958,11920.00,12066.25,11792.25
09/16/2022,11933.50,744680,11951.50,11961.25,11778.50
09/15/2022,12007.50,746674,12234.00,12268.75,11937.50
09/14/2022,12142.00,265292,12050.25,12173.00,12001.75
09/13/2022,12036.50,450105,12769.50,12889.00,12003.25
09/12/2022,12740.75,431097,12626.00,12773.75,12573.25
09/09/2022,12592.50,528346,12345.25,12613.75,12329.50
09/08/2022,12321.75,731859,12267.75,12379.50,12115.75
09/07/2022,12263.25,670899,12019.75,12306.25,11921.50
09/06/2022,12019.00,888214,12136.00,12244.50,11930.00
09/02/2022,12104.25,828060,12297.75,12461.50,12040.25
09/01/2022,12292.25,818096,12284.75,12299.50,12017.75
08/31/2022,12285.25,665752,12366.00,12513.00,12276.25
