Date,Close/Last,Volume,Open,High,Low
01/08/2021,13097.25,503019,12927.00,13125.00,12919.00
01/07/2021,12928.00,431154,12658.50,12959.00,12646.50
01/06/2021,12616.75,744102,12800.25,12844.25,12491.25
01/05/2021,12793.50,479214,12682.75,12809.00,12612.00
01/04/2021,12685.50,644564,12889.00,12959.75,12522.50
12/31/2020,12885.50,277076,12840.00,12896.00,12796.50
12/30/2020,12841.50,331658,12860.75,12909.75,12820.50
12/29/2020,12841.00,391072,12845.25,12918.25,12808.25
12/28/2020,12832.75,341802,12676.25,12855.50,12655.25
12/24/2020,12704.50,171576,12660.75,12724.00,12631.50
12/23/2020,12651.25,354541,12704.75,12738.75,12623.50
12/22/2020,12710.00,454633,12698.25,12760.00,12593.50
12/21/2020,12683.50,596035,12760.00,12782.50,12461.00
12/18/2020,12712.50,455587,12747.50,12789.75,12610.00
12/17/2020,12751.00,387759,12681.25,12766.75,12672.00
12/16/2020,12665.25,149534,12599.50,12699.75,12567.75
12/15/2020,12591.75,220671,12460.50,12604.75,12417.00
12/14/2020,12456.50,289617,12405.50,12545.00,12445.00
12/11/2020,12368.00,357201,12391.00,12379.75,12330.00
12/10/2020,12402.00,527015,12342.75,12449.00,12218.25
12/09/2020,12367.00,621556,12657.25,12675.00,12306.75
12/08/2020,12637.50,359918,12574.00,12652.50,12502.00
12/07/2020,12596.00,320894,12598.25,12602.75,12547.00
12/04/2020,12526.00,316807,12487.00,12535.75,12448.50
12/03/2020,12462.25,371769,12472.00,12540.25,12444.00
12/02/2020,12454.25,398600,12456.25,12473.50,12312.50
12/01/2020,12452.25,460966,12336.00,12512.25,12312.00
11/30/2020,12277.00,490080,12286.50,12337.25,12086.00
11/27/2020,12257.50,292745,12168.25,12307.50,12127.00
11/25/2020,12152.25,383052,12098.50,12177.75,12077.50
11/24/2020,12076.00,396613,11909.75,12104.50,12034.25
11/23/2020,11905.25,423009,11894.00,11922.75,11887.00
11/20/2020,11905.75,355611,11960.00,11998.75,11873.50
11/19/2020,11987.25,419169,11876.00,12000.00,11804.50
11/18/2020,11897.00,469311,11972.00,12027.50,11861.50
11/17/2020,11975.00,396337,12061.25,12096.25,11953.75
11/16/2020,12005.00,468184,11957.25,12065.00,11851.75
11/13/2020,11933.50,443231,11857.00,11952.75,11801.75
11/12/2020,11820.00,551079,11898.50,11975.75,11775.75
11/11/2020,11886.00,538373,11632.25,11917.75,11575.25
11/10/2020,11618.25,819551,11863.50,11662.25,11585.00
11/09/2020,11820.50,712791,12139.25,12408.75,11812.25
11/06/2020,12075.00,546961,12088.50,12109.00,11868.25
11/05/2020,12076.50,569288,11830.00,12109.75,12020.00
11/04/2020,11763.00,822280,11764.25,11843.75,11727.50
11/03/2020,11265.75,504271,11074.75,11327.50,11213.75
11/02/2020,11063.25,599088,11034.50,11212.00,10942.25
10/30/2020,11046.25,792955,11213.25,11281.25,10944.50
10/29/2020,11342.75,601017,11180.50,11457.75,11145.00
10/28/2020,11132.75,742417,11558.50,11274.00,11123.75
10/27/2020,11588.00,548923,11499.50,11623.00,11478.25
10/26/2020,11492.25,668747,11634.00,11695.50,11343.25
10/23/2020,11663.50,496279,11669.25,11691.75,11551.00
10/22/2020,11649.75,578568,11683.50,11685.00,11545.00
10/21/2020,11691.25,598876,11675.25,11779.25,11585.00
10/20/2020,11660.75,620371,11697.50,11708.50,11621.75
10/19/2020,11650.25,618824,11816.75,11950.50,11591.25
10/16/2020,11798.00,520420,11891.00,12022.00,11792.00
10/15/2020,11874.00,588167,11950.00,11983.25,11736.50
10/14/2020,11974.25,591799,12079.75,12178.00,11901.75
10/13/2020,12094.00,732529,12100.00,12249.00,12019.00
10/12/2020,12098.25,716868,11722.75,12197.00,11687.75
10/09/2020,11724.75,401755,11562.00,11739.00,11552.50
10/08/2020,11539.00,401507,11473.25,11578.75,11469.75
10/07/2020,11470.00,438833,11220.50,11506.50,11208.00
10/06/2020,11322.25,452740,11473.00,11524.50,11286.25
10/05/2020,11469.25,391100,11308.50,11497.50,11267.50
10/02/2020,11233.25,782939,11566.75,11604.75,11204.50
10/01/2020,11574.75,559319,11375.00,11599.25,11375.00
09/30/2020,11407.25,636328,11321.00,11526.00,11167.00
09/29/2020,11337.75,437749,11388.00,11448.75,11289.50
09/28/2020,11394.75,543146,11145.00,11404.00,11140.25
09/25/2020,11136.50,582801,10914.25,11166.25,10813.75
09/24/2020,10891.75,776556,10803.50,11011.75,10660.25
09/23/2020,10829.00,651590,11160.50,11222.00,10786.00
09/22/2020,11149.50,569220,10966.25,11191.00,10897.50
09/21/2020,10989.00,720389,10920.00,11009.75,10656.50
09/18/2020,10927.00,766027,11066.50,11163.00,10742.00
09/17/2020,11075.25,813237,11257.00,11288.50,10904.25
09/16/2020,11255.00,612348,11450.25,11539.00,11223.75
09/15/2020,11464.25,217433,11278.50,11495.50,11247.75
09/14/2020,11280.50,311997,11104.00,11362.75,11104.00
09/11/2020,11061.50,481477,11187.00,11127.00,11051.00
09/10/2020,11177.25,874661,11377.75,11190.75,11130.25
09/09/2020,11392.75,704433,11006.00,11478.75,10935.25
09/08/2020,11060.50,998169,11531.00,11585.00,11040.50
09/04/2020,11548.75,1182406,11633.50,11666.00,11537.50
09/03/2020,11800.50,917780,12408.50,12438.75,11658.50
09/02/2020,12411.50,719946,12325.50,12465.25,12172.25
09/01/2020,12312.50,512504,12109.75,12328.75,12093.00
08/31/2020,12114.00,476446,12002.75,12165.00,11988.25
08/28/2020,11991.75,487264,11953.25,12018.25,11920.50
08/27/2020,11952.75,704963,11984.50,12046.00,11834.75
08/26/2020,11991.25,569615,11739.50,12001.50,11726.75
08/25/2020,11726.25,488780,11636.00,11742.25,11574.75
08/24/2020,11636.25,612739,11581.00,11722.50,11528.25
08/21/2020,11562.00,410236,11480.00,11573.50,11407.00
08/20/2020,11477.25,396544,11327.00,11496.50,11221.50
08/19/2020,11332.00,405272,11414.25,11438.00,11299.00
08/18/2020,11409.25,323690,11285.50,11415.25,11268.00
08/17/2020,11286.75,238749,11145.00,11300.50,11142.25
08/14/2020,11133.75,389897,11180.50,11237.75,11096.00
08/13/2020,11175.25,410137,11115.50,11266.00,11094.25
08/12/2020,11126.00,425574,10928.50,11185.75,10878.50
08/11/2020,10878.50,554339,11072.25,11157.75,10845.50
08/10/2020,11072.00,478964,11140.25,11156.50,10928.25
08/07/2020,11122.75,525962,11260.50,11268.00,11035.25
08/06/2020,11261.25,417626,11094.00,11271.75,11051.25
08/05/2020,11091.75,347134,11080.50,11144.00,11055.75
08/04/2020,11086.00,392527,11054.00,11094.75,10983.00
08/03/2020,11044.25,386264,10933.25,11073.00,10876.25
07/31/2020,10890.50,620624,10906.50,10939.00,10691.00
07/30/2020,10794.00,517607,10700.00,10897.25,10502.75
07/29/2020,10674.25,365161,10558.00,10699.75,10512.25
07/28/2020,10540.00,440879,10682.50,10758.50,10514.00
07/27/2020,10675.25,441368,10490.00,10684.00,10401.00
07/24/2020,10459.00,647618,10565.50,10597.00,10301.00
07/23/2020,10548.25,634003,10850.00,10938.50,10514.50
07/22/2020,10804.25,481852,10850.75,10916.25,10761.25
07/21/2020,10851.00,582953,10952.25,11058.00,10784.75
07/20/2020,10951.00,491390,10621.25,10964.50,10546.25
07/17/2020,10622.50,435816,10527.25,10669.75,10523.75
07/16/2020,10511.75,610047,10693.00,10698.25,10475.50
07/15/2020,10683.25,700593,10706.00,10766.50,10551.25
07/14/2020,10646.25,908240,10577.50,10689.25,10525.50
07/13/2020,10600.00,727844,10848.25,11058.50,10561.50
07/10/2020,10837.25,521927,10727.00,10847.50,10625.50
07/09/2020,10724.00,601571,10674.25,10774.25,10560.00
07/08/2020,10662.25,474920,10526.00,10673.00,10505.25
07/07/2020,10532.25,460895,10600.00,10694.50,10505.75
07/06/2020,10598.50,411954,10347.25,10614.50,10341.50
07/02/2020,10355.75,399438,10258.50,10422.25,10246.50
07/01/2020,10268.75,397772,10141.00,10310.00,10076.00
06/30/2020,10147.25,416619,10034.00,10171.50,10019.00
06/29/2020,9973.75,474781,9785.50,9997.00,9728.75
06/26/2020,9865.50,571005,10087.00,10120.50,9824.25
06/25/2020,10088.25,509918,10005.25,10107.00,9885.50
06/24/2020,10010.75,656910,10183.00,10242.00,9927.25
06/23/2020,10196.00,404671,10121.50,10296.25,9972.25
06/22/2020,10124.75,351975,9868.00,10131.75,9843.50
06/19/2020,9923.50,511590,9985.00,10112.50,9916.00
06/18/2020,9989.50,429042,9982.25,10029.00,9866.50
06/17/2020,9983.00,404052,9951.50,10047.50,9915.25
06/16/2020,9972.50,213082,9812.50,10013.75,9797.75
06/15/2020,9800.50,317453,9536.75,9815.50,9381.75
06/12/2020,9645.00,505863,9616.00,9849.25,9494.75
06/11/2020,9616.75,820110,10086.25,10107.00,9584.50
06/10/2020,10087.25,551534,9960.00,10155.50,9958.50
06/09/2020,9951.00,435777,9887.25,10005.25,9811.50
06/08/2020,9884.75,388299,9819.00,9901.00,9747.00
06/05/2020,9808.50,506726,9643.50,9846.25,9601.75
06/04/2020,9626.25,457683,9685.50,9742.50,9572.25
06/03/2020,9684.75,370909,9657.50,9728.25,9635.50
06/02/2020,9647.75,384840,9590.00,9670.00,9504.75
06/01/2020,9595.00,342822,9513.00,9605.75,9450.25
05/29/2020,9560.25,525091,9453.50,9590.50,9372.00
05/28/2020,9460.25,505534,9436.50,9565.50,9320.50
05/27/2020,9432.50,554459,9409.00,9508.00,9172.50
05/26/2020,9406.50,481990,9530.25,9604.00,9373.00
05/22/2020,9406.25,361269,9360.50,9422.50,9241.50
05/21/2020,9355.75,427025,9494.75,9510.75,9352.00
05/20/2020,9485.50,364045,9289.75,9498.00,9273.00
05/19/2020,9300.75,391036,9316.25,9417.25,9283.75
05/18/2020,9325.50,394536,9135.00,9361.50,9110.25
05/15/2020,9096.50,531074,9085.50,9148.50,8925.50
05/14/2020,9079.50,635624,9012.75,9104.00,8847.00
05/13/2020,8992.25,699800,9045.75,9202.75,8878.25
05/12/2020,9078.25,499399,9282.00,9345.50,9040.50
05/11/2020,9279.00,395191,9194.75,9339.00,9118.50
05/08/2020,9218.25,356965,9115.00,9238.00,9103.25
05/07/2020,9107.75,381558,8947.50,9126.00,8930.25
05/06/2020,8952.00,411536,8928.50,9056.50,8877.75
05/05/2020,8924.25,365146,8806.25,9020.00,8798.50
05/04/2020,8795.50,377912,8624.00,8828.00,8556.25
05/01/2020,8718.00,405955,8847.00,8879.00,8672.00
04/30/2020,8988.50,459944,9109.50,9144.75,8856.50
04/29/2020,9036.50,425834,8759.25,9118.75,8733.75
04/28/2020,8719.75,437441,8819.00,8945.75,8654.50
04/27/2020,8824.25,351220,8766.00,8898.00,8730.00
04/24/2020,8769.00,376992,8588.25,8780.25,8498.25
04/23/2020,8598.75,433386,8636.25,8786.50,8580.50
04/22/2020,8638.00,370193,8447.00,8700.00,8400.00
04/21/2020,8431.75,577115,8695.00,8763.00,8342.00
04/20/2020,8692.00,425026,8799.50,8846.00,8687.00
04/17/2020,8809.00,501532,8909.75,8966.75,8689.50
04/16/2020,8734.25,530395,8576.00,8842.50,8500.50
04/15/2020,8594.00,401821,8706.25,8707.50,8486.50
04/14/2020,8692.50,422165,8337.00,8710.00,8319.00
04/13/2020,8327.25,381493,8296.00,8338.75,8073.25
04/09/2020,8227.50,519995,8195.25,8326.25,8101.75
04/08/2020,8189.75,420264,8015.00,8242.00,7953.25
04/07/2020,8012.00,527360,8034.25,8303.25,7948.00
04/06/2020,8029.75,385573,7535.75,8099.00,7535.50
04/03/2020,7522.75,346328,7623.00,7660.25,7423.50
04/02/2020,7627.25,433904,7473.50,7656.25,7376.00
04/01/2020,7438.75,407310,7772.50,7773.50,7404.25
03/31/2020,7786.25,418309,7856.75,7995.00,7747.50
03/30/2020,7854.75,414573,7395.75,7884.00,7365.00
03/27/2020,7568.50,437004,7882.75,7893.25,7551.25
03/26/2020,7844.00,557570,7483.50,7893.50,7310.25
03/25/2020,7467.75,649417,7544.75,7761.00,7371.50
03/24/2020,7554.75,544124,7005.75,7572.25,7005.75
03/23/2020,6984.50,624109,6798.00,7316.25,6628.75
03/20/2020,6969.00,559936,7177.00,7629.00,6891.00
03/19/2020,7273.50,514713,7234.25,7502.50,6874.25
03/18/2020,7225.25,153402,7386.00,7392.25,6830.00
03/17/2020,7405.25,309629,7053.00,7552.25,6948.75
03/16/2020,7057.50,298881,7903.00,7905.25,6927.00
03/13/2020,7915.75,578813,7100.00,7978.00,6942.50
03/12/2020,7215.25,870411,7998.75,8108.00,7128.50
03/11/2020,8003.50,979504,8317.00,8334.25,7892.75
03/10/2020,8331.50,970901,7893.75,8378.75,7814.25
03/09/2020,7951.50,551791,8369.00,8375.00,7820.00
03/06/2020,8503.25,1086560,8677.00,8726.50,8310.50
03/05/2020,8648.75,945729,8828.25,8876.75,8610.75
03/04/2020,8896.50,928026,8557.50,8950.00,8508.25
03/03/2020,8582.50,1281316,8830.50,9002.50,8511.00
03/02/2020,8791.25,1346060,8349.25,8883.25,8224.25
02/28/2020,8454.00,1513887,8347.00,8574.75,8126.25
02/27/2020,8382.75,1561506,8750.25,8845.25,8334.25
02/26/2020,8850.25,1242683,8848.00,8870.75,8810.00
02/25/2020,8854.25,1337190,8916.50,8943.75,8810.00
02/24/2020,9091.00,1153699,9077.75,9185.75,9068.25
02/21/2020,9458.00,902290,9617.25,9623.75,9411.50
02/20/2020,9624.25,797332,9744.75,9763.00,9517.00
02/19/2020,9733.50,416086,9643.25,9748.75,9641.25
02/18/2020,9636.00,665182,9623.00,9687.50,9534.25
02/14/2020,9632.25,481204,9626.25,9659.25,9588.00
02/13/2020,9613.00,608350,9621.50,9644.75,9511.25
02/12/2020,9625.75,448238,9536.25,9628.25,9523.75
02/11/2020,9527.25,581538,9525.00,9609.50,9501.25
02/10/2020,9527.50,496242,9401.50,9531.50,9330.75
02/07/2020,9409.50,588337,9467.00,9471.00,9385.00
02/06/2020,9455.50,541962,9390.00,9464.00,9362.50
02/05/2020,9381.50,719996,9357.00,9462.75,9317.75
02/04/2020,9355.00,559779,9099.00,9369.25,9073.00
02/03/2020,9114.25,675945,8982.75,9155.75,8975.00
01/31/2020,8997.75,889141,9226.50,9248.75,8966.00
01/30/2020,9216.25,844112,9111.25,9240.00,9003.50
01/29/2020,9098.50,569138,9119.50,9158.75,9072.25
01/28/2020,9105.25,629031,8952.50,9136.25,8952.50
01/27/2020,8954.50,788263,9077.00,9077.00,8925.50
01/24/2020,9144.50,753070,9125.75,9170.75,9109.50
01/23/2020,9248.25,612909,9190.00,9253.50,9151.75
01/22/2020,9195.75,515664,9179.50,9254.00,9174.25
01/21/2020,9169.75,526037,9176.25,9199.75,9114.75
01/17/2020,9174.50,430351,9137.00,9189.25,9130.00
01/16/2020,9133.50,396570,9061.75,9140.25,9061.50
01/15/2020,9060.00,493120,9062.00,9096.00,9023.00
01/14/2020,9062.50,550176,9087.75,9114.75,9035.00
01/13/2020,9088.25,375844,8979.00,9095.50,8979.00
01/10/2020,8978.25,468769,9010.00,9055.50,8966.25
01/09/2020,9009.00,454746,8948.75,9022.25,8932.50
01/08/2020,8944.50,717683,8947.75,8957.75,8923.75
01/07/2020,8853.00,500924,8853.25,8894.75,8825.75
01/06/2020,8847.50,466063,8772.25,8873.00,8723.00
01/03/2020,8810.00,594416,8895.50,8907.25,8735.25
01/02/2020,8891.75,407651,8776.75,8901.50,8769.50
12/31/2019,8752.25,280208,8731.75,8772.25,8692.25
12/30/2019,8733.75,397222,8783.50,8809.75,8691.25
12/27/2019,8783.25,321816,8801.00,8843.50,8769.00
12/26/2019,8804.25,166862,8730.25,8805.00,8729.00
12/24/2019,8729.50,104311,8728.25,8736.00,8707.00
12/23/2019,8726.50,186941,8710.75,8743.25,8707.50
12/20/2019,8710.75,304661,8679.50,8724.75,8665.25
12/19/2019,8673.50,281398,8624.75,8682.50,8608.75
12/18/2019,8620.75,291751,8597.75,8641.25,8595.25
12/17/2019,8576.25,141684,8576.00,8596.75,8563.25
12/16/2019,8576.00,188302,8507.00,8587.75,8503.25
12/13/2019,8494.00,330063,8485.00,8523.75,8435.50
12/12/2019,8465.25,551144,8458.75,8479.75,8428.00
12/11/2019,8405.50,300540,8400.75,8410.50,8400.25
12/10/2019,8363.75,396575,8354.50,8398.00,8297.00
12/09/2019,8356.00,286583,8401.50,8427.25,8347.00
12/06/2019,8400.25,300359,8311.00,8409.50,8307.75
12/05/2019,8309.25,364672,8296.25,8340.00,8273.25
12/04/2019,8295.25,409818,8258.75,8319.25,8220.50
12/03/2019,8251.25,609377,8313.75,8337.50,8168.25
12/02/2019,8316.00,554395,8424.50,8457.25,8276.50
11/29/2019,8417.50,240311,8442.75,8458.25,8406.50
11/27/2019,8454.75,238559,8402.75,8458.75,8397.00
11/26/2019,8400.75,284260,8374.25,8422.00,8366.25
11/25/2019,8376.50,254286,8303.25,8379.25,8296.50
11/22/2019,8280.50,340999,8280.25,8313.50,8233.25
11/21/2019,8274.50,409627,8261.50,8308.00,8240.00
11/20/2019,8291.75,518713,8333.00,8348.00,8231.00
11/19/2019,8341.50,372483,8335.00,8379.00,8312.50
11/18/2019,8333.50,367769,8318.75,8367.00,8279.25
11/15/2019,8318.75,364030,8267.50,8324.00,8261.25
11/14/2019,8265.50,379099,8269.00,8285.50,8216.25
11/13/2019,8265.75,379841,8259.00,8274.75,8239.50
11/12/2019,8275.00,315969,8253.25,8300.25,8228.50
11/11/2019,8249.75,229143,8257.25,8261.75,8206.50
11/08/2019,8257.25,324717,8230.00,8264.25,8190.00
11/07/2019,8230.50,364385,8216.00,8234.50,8213.25
11/06/2019,8207.25,313151,8195.25,8214.50,8188.50
11/05/2019,8210.75,304562,8221.50,8248.00,8193.25
11/04/2019,8215.75,322545,8165.00,8233.75,8164.00
11/01/2019,8160.25,346274,8094.25,8168.00,8084.50
10/31/2019,8090.25,446105,8128.50,8139.00,8046.00
10/30/2019,8111.25,378744,8057.25,8141.00,8020.50
10/29/2019,8055.25,346607,8109.25,8118.75,8050.75
10/28/2019,8094.75,307660,8048.00,8127.50,8048.00
10/25/2019,8035.75,343808,7928.50,8041.50,7918.50
10/24/2019,7928.25,377960,7922.75,7984.00,7913.25
10/23/2019,7901.50,347016,7846.25,7918.25,7810.25
10/22/2019,7858.75,370575,7949.25,7988.75,7837.25
10/21/2019,7948.25,273304,7874.25,7951.75,7865.75
10/18/2019,7880.75,433089,7953.75,7958.50,7835.75
10/17/2019,7952.75,364475,7954.25,7994.75,7922.00
10/16/2019,7948.50,346811,7960.00,7960.25,7907.50
10/15/2019,7959.75,343560,7862.25,7971.75,7859.75
10/14/2019,7857.50,309826,7850.25,7894.75,7807.00
10/11/2019,7859.00,484485,7783.25,7918.50,7767.00
10/10/2019,7760.25,530109,7702.25,7798.75,7583.25
10/09/2019,7699.75,402169,7715.50,7721.50,7688.75
10/08/2019,7622.00,548338,7736.00,7784.50,7613.50
10/07/2019,7740.00,380473,7742.00,7765.25,7730.75
10/04/2019,7767.25,417852,7656.75,7773.75,7624.00
10/03/2019,7658.50,579427,7551.50,7661.50,7474.25
10/02/2019,7546.25,577350,7711.00,7730.50,7525.50
10/01/2019,7695.50,475362,7784.00,7841.50,7691.00
09/30/2019,7770.50,331776,7735.50,7788.75,7705.75
09/27/2019,7701.25,591216,7787.00,7822.00,7641.00
09/26/2019,7787.25,486518,7822.50,7842.75,7734.75
09/25/2019,7820.25,534196,7738.25,7844.25,7663.00
09/24/2019,7735.25,593450,7869.00,7904.75,7701.75
09/23/2019,7850.50,343948,7839.25,7897.50,7807.75
09/20/2019,7830.50,421510,7921.00,7952.25,7810.75
09/19/2019,7917.25,397809,7925.00,7973.75,7852.50
09/18/2019,7894.25,112596,7890.75,7906.75,7790.00
09/17/2019,7890.25,139301,7864.00,7897.50,7828.00
09/16/2019,7856.50,196842,7846.00,7866.50,7836.75
09/13/2019,7886.00,239730,7916.25,7958.50,7881.75
09/12/2019,7921.50,444126,7893.25,7982.75,7886.75
09/11/2019,7889.75,381064,7818.50,7905.00,7786.50
09/10/2019,7815.00,444919,7834.00,7857.75,7744.25
09/09/2019,7830.75,368499,7857.00,7887.00,7798.50
09/06/2019,7857.75,351515,7853.50,7895.00,7838.25
09/05/2019,7855.50,471512,7722.00,7886.75,7717.25
09/04/2019,7722.75,397995,7614.25,7730.00,7608.50
09/03/2019,7617.50,641453,7614.00,7695.50,7580.75
08/30/2019,7675.50,446712,7679.00,7697.50,7669.50
08/29/2019,7712.00,443384,7582.25,7730.25,7548.50
08/28/2019,7599.25,477271,7564.00,7605.75,7504.25
08/27/2019,7562.75,515439,7591.50,7648.50,7537.00
08/26/2019,7590.50,615483,7435.00,7626.00,7353.25
08/23/2019,7504.50,754806,7705.75,7762.00,7447.75
08/22/2019,7711.25,484562,7756.00,7782.25,7654.00
08/21/2019,7750.25,343626,7655.00,7765.75,7652.25
08/20/2019,7668.00,410760,7717.25,7752.00,7655.50
08/19/2019,7727.50,398816,7617.25,7750.00,7616.00
08/16/2019,7611.75,445874,7509.25,7632.50,7502.50
08/15/2019,7496.25,703103,7469.00,7572.75,7388.25
08/14/2019,7488.75,814306,7746.50,7767.50,7477.00
08/13/2019,7748.00,667908,7570.25,7789.50,7514.00
08/12/2019,7566.75,549854,7654.50,7710.00,7534.75
08/09/2019,7660.25,614147,7699.50,7724.00,7596.75
08/08/2019,7735.75,545663,7553.50,7738.50,7526.00
08/07/2019,7553.25,842891,7512.75,7577.50,7387.50
08/06/2019,7515.50,838398,7349.00,7549.00,7224.50
08/05/2019,7385.25,840815,7701.75,7705.50,7359.75
08/02/2019,7702.25,730870,7797.00,7806.00,7650.25
08/01/2019,7808.25,765275,7834.00,8014.50,7776.75
07/31/2019,7866.75,553137,7992.50,8001.25,7782.25
07/30/2019,7963.25,394193,8004.25,8020.00,7928.25
07/29/2019,8001.25,300652,8017.50,8031.75,7951.75
07/26/2019,8019.75,319344,7992.00,8040.75,7987.50
07/25/2019,7981.75,432544,8004.50,8034.50,7917.25
07/24/2019,8038.00,354165,7944.00,8051.75,7925.25
07/23/2019,7983.75,353513,7926.50,7985.75,7908.00
07/22/2019,7924.75,353550,7830.00,7936.50,7826.25
07/19/2019,7842.75,434223,7950.50,7980.75,7815.25
07/18/2019,7933.50,411535,7868.00,7954.75,7833.00
07/17/2019,7885.50,303372,7939.75,7966.25,7868.00
07/16/2019,7942.75,302833,7982.75,8001.50,7924.00
07/15/2019,7986.75,246163,7958.25,7992.00,7941.25
07/12/2019,7960.00,298535,7917.25,7967.50,7911.75
07/11/2019,7918.75,403726,7924.25,7963.25,7894.25
07/10/2019,7928.75,437565,7848.00,7949.50,7811.25
07/09/2019,7845.25,343635,7802.25,7858.75,7743.00
07/08/2019,7801.00,340527,7855.00,7863.50,7777.50
07/05/2019,7851.50,372306,7901.75,7909.75,7797.25
07/03/2019,7887.50,9562,7887.75,7901.00,7881.25
07/02/2019,7838.25,296364,7792.50,7843.25,7763.00
07/01/2019,7790.00,403363,7781.50,7849.75,7759.00
06/28/2019,7693.75,307939,7685.25,7726.00,7664.00
06/27/2019,7690.50,299136,7641.00,7716.50,7640.75
06/26/2019,7650.00,373606,7633.00,7719.00,7616.25
06/25/2019,7628.75,418088,7753.00,7779.50,7609.50
06/24/2019,7758.75,259078,7744.50,7794.25,7731.75
06/21/2019,7751.50,375941,7762.75,7803.50,7726.00
06/20/2019,7772.75,498918,7696.25,7821.00,7692.75
06/19/2019,7702.00,409332,7668.00,7713.50,7630.00
06/18/2019,7645.25,200543,7542.25,7693.50,7514.75
06/17/2019,7534.25,182357,7481.00,7550.75,7476.00
06/14/2019,7478.25,251063,7503.25,7520.75,7451.50
06/13/2019,7522.75,392498,7476.00,7536.00,7421.00
06/12/2019,7473.25,383575,7517.75,7531.00,7461.00
06/11/2019,7518.25,454719,7519.50,7600.75,7492.75
06/10/2019,7515.50,457411,7469.00,7578.50,7431.25
06/07/2019,7419.50,477836,7266.50,7453.00,7257.75
06/06/2019,7282.25,430509,7213.75,7299.25,7181.00
06/05/2019,7228.50,533700,7189.00,7245.25,7150.25
06/04/2019,7179.25,559144,7008.75,7186.50,6981.75
06/03/2019,6993.75,768022,7110.00,7132.50,6941.25
05/31/2019,7133.50,534105,7251.75,7256.00,7129.25
05/30/2019,7255.25,399581,7214.75,7271.25,7208.50
05/29/2019,7216.00,563436,7291.50,7296.00,7183.25
05/28/2019,7295.25,524633,7312.75,7371.75,7280.25
05/24/2019,7315.50,67258,7315.50,7338.50,7293.00
05/23/2019,7311.00,637043,7430.75,7434.75,7268.00
05/22/2019,7430.00,453489,7462.75,7475.00,7391.25
05/21/2019,7464.00,433050,7408.25,7485.25,7400.75
05/20/2019,7391.75,630067,7514.75,7559.25,7361.50
05/17/2019,7511.50,622745,7600.75,7620.00,7506.50
05/16/2019,7600.25,520661,7524.25,7641.00,7473.50
05/15/2019,7529.25,531734,7429.25,7538.50,7353.75
05/14/2019,7421.00,544903,7315.25,7459.50,7290.00
05/13/2019,7314.75,764502,7534.25,7551.50,7305.00
05/10/2019,7610.25,798162,7591.00,7654.50,7435.75
05/09/2019,7595.25,738841,7639.75,7644.50,7481.00
05/08/2019,7647.50,616103,7663.75,7698.00,7600.00
05/07/2019,7674.00,825925,7744.75,7804.00,7581.25
05/06/2019,7803.50,627160,7810.00,7817.50,7667.50
05/03/2019,7865.00,449091,7739.00,7872.50,7734.75
05/02/2019,7734.25,588208,7737.75,7805.00,7682.25
05/01/2019,7756.50,478320,7848.75,7867.25,7736.00
04/30/2019,7800.00,459170,7805.25,7857.00,7740.00
04/29/2019,7813.75,319802,7837.25,7867.75,7805.50
04/26/2019,7840.25,464449,7799.25,7845.50,7755.50
04/25/2019,7798.50,485616,7855.25,7879.50,7792.00
04/24/2019,7847.75,380200,7833.50,7852.75,7802.25
04/23/2019,7838.00,423509,7738.00,7843.75,7724.50
04/22/2019,7734.75,252899,7715.25,7746.75,7669.75
