Timestamp,Transaction_Type,Asset,Quantity_Transacted,Spot_Currency,Spot_Price,Subtotal,Total,Fees,Notes
2018-01-04T06:37:33Z,Send,BTC,0.13,USD,15079.81,,,,Sent 0.1300 BTC to 1EWvzUCQSGLbZJeCTDyFDsefYGJKimFybS
2023-03-03T00:36:32Z,Buy,BTC,0.00202772,USD,23676.84,48.01,50.00,1.99,Bought 0.00202772 BTC for $50.00 USD
2024-02-21T20:50:01Z,Advanced Trade Buy,BTC,0.00099963,USD,50888.21,50.87,51.15,0.279782,Bought 0.00099963 BTC for $51.15 USD on BTC-USD
2024-02-21T20:50:01Z,Advanced Trade Buy,BTC,3.9E-07,USD,50888.21,0.019846,0.019956,0.000109,Bought 0.00000039 BTC for $0.02 USD on BTC-USD
2024-02-21T20:50:01Z,Advanced Trade Buy,BTC,1E-08,USD,50888.21,0.000509,0.000514,0.000005,Bought 0.00000001 BTC for $0.00 USD on BTC-USD
2024-02-25T02:23:54Z,Advanced Trade Buy,BTC,0.0019992,USD,51774.79,103.51,104.08,0.569295,Bought 0.0019992 BTC for $104.08 USD on BTC-USD
2024-02-25T02:23:54Z,Advanced Trade Buy,BTC,7.7E-07,USD,51774.79,0.039867,0.040086,0.000219,Bought 0.00000077 BTC for $0.04 USD on BTC-USD
2024-02-25T02:23:54Z,Advanced Trade Buy,BTC,4E-08,USD,51774.79,0.002071,0.002084,0.000013,Bought 0.00000004 BTC for $0.00 USD on BTC-USD
2018-10-09T03:53:34Z,Sell,ETH,1.06980951,USD,226.77,242.60,238.99,3.61,Sold 1.06980951 ETH for $238.99 USD
2023-12-12T18:29:30Z,Advanced Trade Buy,ETH,0.04020147,USD,2191.58,88.10,88.81,0.704838,Bought 0.04020147 ETH for $88.81 USD on ETH-USD
2023-12-12T18:29:30Z,Advanced Trade Buy,ETH,1.824E-05,USD,2191.58,0.039974,0.040294,0.000320,Bought 0.00001824 ETH for $0.04 USD on ETH-USD
2023-12-12T18:29:30Z,Advanced Trade Buy,ETH,5E-08,USD,2191.58,0.000110,0.000111,0.000001,Bought 0.00000005 ETH for $0.00 USD on ETH-USD
2024-02-13T21:29:00Z,Advanced Trade Buy,ETH,0.01964649,USD,2643.18,51.93,52.45,0.519292,Bought 0.01964649 ETH for $52.45 USD on ETH-USD
2024-02-13T21:29:01Z,Advanced Trade Buy,ETH,7.56E-06,USD,2643.18,0.019982,0.020182,0.000200,Bought 0.00000756 ETH for $0.02 USD on ETH-USD
2024-02-13T21:29:01Z,Advanced Trade Buy,ETH,4.9E-07,USD,2643.18,0.001295,0.001308,0.000013,Bought 0.00000049 ETH for $0.00 USD on ETH-USD
2021-05-12T04:53:47Z,Buy,LTC,0.02325235,USD,387.49,9.01,10.00,0.990000,Bought 0.02325235 LTC for $10.00 USD
2024-01-19T00:36:29Z,Buy,USDC,280.0,USD,1.00,280.00,280.00,0.00,Bought 280.0000 USDC for $280.00 USD
2024-01-19T00:39:41Z,Buy,USDC,8.0,USD,1.00,8.00,8.00,0.00,Bought 8.0000 USDC for $8.00 USD
2024-01-19T00:40:48Z,Send,USDC,287.254751,USD,1.00,,,,Sent 287.254751 USDC to 0x42cEAACf7F885159e179Adc2701B28627905F0Ca
2023-03-10T05:53:31Z,Advanced Trade Buy,LINK,8.04,USD,6.18,49.68,49.88,0.198717,Bought 8.0400 LINK for $49.88 USD on LINK-USD
2024-02-22T17:45:10Z,Advanced Trade Buy,LINK,2.99,USD,18.45,55.15,55.45,0.303328,Bought 2.9900 LINK for $55.45 USD on LINK-USD
2024-02-22T17:45:10Z,Advanced Trade Buy,LINK,0.00938842,USD,18.45,0.173169,0.174122,0.000952,Bought 0.00938842 LINK for $0.17 USD on LINK-USD
2024-02-25T02:28:52Z,Advanced Trade Buy,LINK,2.99,USD,18.67,55.82,56.13,0.307028,Bought 2.9900 LINK for $56.13 USD on LINK-USD
2024-02-25T02:28:52Z,Advanced Trade Buy,LINK,0.01005033,USD,18.67,0.187640,0.188672,0.001032,Bought 0.01005033 LINK for $0.19 USD on LINK-USD
2023-11-05T05:08:44Z,Advanced Trade Buy,XRP,167.638148,USD,0.624500,104.69,105.27,0.575795,Bought 167.638148 XRP for $105.27 USD on XRP-USD
2023-11-05T05:08:45Z,Advanced Trade Buy,XRP,0.067066,USD,0.624500,0.041883,0.042113,0.000230,Bought 0.067066 XRP for $0.04 USD on XRP-USD
2023-11-05T05:08:45Z,Advanced Trade Buy,XRP,0.000108,USD,0.624500,0.000067,0.000068,0.000000,Bought 0.000108 XRP for $0.00 USD on XRP-USD
2024-02-19T18:34:02Z,Advanced Trade Sell,XRP,167.705322,USD,0.561400,94.15,93.63,0.517824,Sold 167.705322 XRP for $93.63 USD on XRP-USD
2021-06-12T18:45:59Z,Learning Reward,XLM,5.8804677,USD,0.340000,2.00,2.00,0.00,Received 5.8804677 XLM from Coinbase as a learning reward
2021-06-12T18:47:29Z,Learning Reward,XLM,5.8797071,USD,0.340000,2.00,2.00,0.00,Received 5.8797071 XLM from Coinbase as a learning reward
2021-06-12T18:50:22Z,Learning Reward,XLM,5.8861616,USD,0.340000,2.00,2.00,0.00,Received 5.8861616 XLM from Coinbase as a learning reward
2021-06-12T18:50:45Z,Learning Reward,XLM,5.8861616,USD,0.340000,2.00,2.00,0.00,Received 5.8861616 XLM from Coinbase as a learning reward
2021-06-12T18:51:04Z,Learning Reward,XLM,5.8869933,USD,0.340000,2.00,2.00,0.00,Received 5.8869933 XLM from Coinbase as a learning reward
2022-12-22T07:22:23Z,Advanced Trade Buy,ALGO,588.9,USD,0.168700,99.35,99.94,0.596085,Bought 588.9000 ALGO for $99.94 USD on ALGO-USD
2022-12-22T07:22:23Z,Advanced Trade Buy,ALGO,0.33283,USD,0.168700,0.056148,0.056485,0.000337,Bought 0.33283 ALGO for $0.06 USD on ALGO-USD
2022-12-31T23:54:45Z,Advanced Trade Buy,ALGO,288.1,USD,0.172400,49.67,49.97,0.298011,Bought 288.1000 ALGO for $49.97 USD on ALGO-USD
2022-12-31T23:54:45Z,Advanced Trade Buy,ALGO,0.193441,USD,0.172400,0.033349,0.033549,0.000200,Bought 0.193441 ALGO for $0.03 USD on ALGO-USD
2023-01-13T06:41:35Z,Rewards Income,ALGO,3.828354,USD,0.210000,0.800000,0.800000,0.00,Received 3.828354 ALGO from Coinbase Rewards
2023-02-15T00:33:59Z,Advanced Trade Buy,ALGO,196.6,USD,0.252700,49.68,49.98,0.298085,Bought 196.6000 ALGO for $49.98 USD on ALGO-USD
2023-02-15T00:33:59Z,Advanced Trade Buy,ALGO,0.08298,USD,0.252700,0.020969,0.021095,0.000126,Bought 0.08298 ALGO for $0.02 USD on ALGO-USD
2023-02-24T19:43:45Z,Advanced Trade Buy,ALGO,121.9,USD,0.252500,30.78,30.96,0.184679,Bought 121.9000 ALGO for $30.96 USD on ALGO-USD
2023-02-24T19:43:45Z,Advanced Trade Buy,ALGO,74.8,USD,0.252500,18.89,19.00,0.113322,Bought 74.8000 ALGO for $19.00 USD on ALGO-USD
2023-02-24T19:43:45Z,Advanced Trade Buy,ALGO,0.138769,USD,0.252500,0.035039,0.035249,0.000210,Bought 0.138769 ALGO for $0.04 USD on ALGO-USD
2023-03-10T05:55:37Z,Advanced Trade Buy,ALGO,30.6,USD,0.192800,5.90,5.92,0.023599,Bought 30.6000 ALGO for $5.92 USD on ALGO-USD
2023-03-10T05:57:17Z,Advanced Trade Buy,ALGO,356.5,USD,0.192800,68.73,69.01,0.274933,Bought 356.5000 ALGO for $69.01 USD on ALGO-USD
2023-03-12T22:37:30Z,Advanced Trade Buy,ALGO,245.7,USD,0.202200,49.68,49.88,0.198722,Bought 245.7000 ALGO for $49.88 USD on ALGO-USD
2023-03-16T04:47:52Z,Advanced Trade Buy,ALGO,243.7,USD,0.203900,49.69,49.89,0.198762,Bought 243.7000 ALGO for $49.89 USD on ALGO-USD
2023-03-21T05:40:20Z,Advanced Trade Buy,ALGO,102.2,USD,0.208200,21.28,21.36,0.085112,Bought 102.2000 ALGO for $21.36 USD on ALGO-USD
2023-03-27T17:50:17Z,Send,ALGO,3518.776376,USD,0.190000,,,,"Sent 3,518.776376 ALGO to DWSGLE5HDPNEKD7TFJLNZLYQR3YNMX5LJ4WVODZKE45GE7L6KWHC5WWOMM"
2023-04-14T09:11:39Z,Rewards Income,ALGO,21.336564,USD,0.220000,4.69,4.69,0.00,Received 21.336564 ALGO from Coinbase Rewards
2023-11-05T19:34:09Z,Advanced Trade Buy,ALGO,640.9,USD,0.122500,78.51,78.94,0.431806,Bought 640.9000 ALGO for $78.94 USD on ALGO-USD
2023-11-05T19:34:09Z,Advanced Trade Buy,ALGO,0.316168,USD,0.122500,0.038731,0.038944,0.000213,Bought 0.316168 ALGO for $0.04 USD on ALGO-USD
2023-12-15T23:41:05Z,Advanced Trade Buy,ALGO,63.5,USD,0.195200,12.40,12.49,0.099162,Bought 63.5000 ALGO for $12.49 USD on ALGO-USD
2023-12-15T23:41:05Z,Advanced Trade Buy,ALGO,0.029672,USD,0.195200,0.005792,0.005838,0.000046,Bought 0.029672 ALGO for $0.01 USD on ALGO-USD
2024-02-18T06:01:59Z,Advanced Trade Sell,ALGO,726.0,USD,0.193600,140.55,139.15,1.41,Sold 726.0000 ALGO for $139.15 USD on ALGO-USD
2022-12-15T01:32:22Z,Rewards Income,ATOM,0.005991,USD,9.59,0.060000,0.060000,0.00,Received 0.005991 ATOM from Coinbase Rewards
2022-12-16T17:52:11Z,Rewards Income,ATOM,0.006482,USD,8.98,0.060000,0.060000,0.00,Received 0.006482 ATOM from Coinbase Rewards
2022-12-23T18:56:38Z,Rewards Income,ATOM,0.006718,USD,8.93,0.060000,0.060000,0.00,Received 0.006718 ATOM from Coinbase Rewards
2022-12-30T16:06:44Z,Rewards Income,ATOM,0.004359,USD,9.36,0.040000,0.040000,0.00,Received 0.004359 ATOM from Coinbase Rewards
2023-01-20T03:52:30Z,Rewards Income,ATOM,0.014456,USD,12.18,0.180000,0.180000,0.00,Received 0.014456 ATOM from Coinbase Rewards
2023-01-20T12:23:42Z,Rewards Income,ATOM,0.006412,USD,12.40,0.080000,0.080000,0.00,Received 0.006412 ATOM from Coinbase Rewards
2023-02-06T07:22:31Z,Rewards Income,ATOM,0.006555,USD,14.33,0.090000,0.090000,0.00,Received 0.006555 ATOM from Coinbase Rewards
2023-02-18T01:43:23Z,Rewards Income,ATOM,0.003531,USD,14.21,0.050000,0.050000,0.00,Received 0.003531 ATOM from Coinbase Rewards
2023-02-18T07:14:20Z,Rewards Income,ATOM,0.004191,USD,14.09,0.060000,0.060000,0.00,Received 0.004191 ATOM from Coinbase Rewards
2023-02-18T12:36:26Z,Rewards Income,ATOM,0.00126,USD,14.10,0.020000,0.020000,0.00,Received 0.00126 ATOM from Coinbase Rewards
2023-03-01T00:21:35Z,Rewards Income,ATOM,0.00529,USD,12.31,0.070000,0.070000,0.00,Received 0.00529 ATOM from Coinbase Rewards
2023-03-01T00:23:40Z,Rewards Income,ATOM,0.005463,USD,12.31,0.070000,0.070000,0.00,Received 0.005463 ATOM from Coinbase Rewards
2023-03-11T07:38:32Z,Rewards Income,ATOM,0.000299,USD,11.01,0.00,0.00,0.00,Received 0.000299 ATOM from Coinbase Rewards
2023-03-25T19:50:29Z,Advanced Trade Buy,ATOM,4.54,USD,10.95,49.70,49.90,0.198798,Bought 4.5400 ATOM for $49.90 USD on ATOM-USD
2023-04-04T18:21:49Z,Rewards Income,ATOM,0.00099,USD,11.28,0.010000,0.010000,0.00,Received 0.00099 ATOM from Coinbase Rewards
2023-04-04T21:54:59Z,Rewards Income,ATOM,0.001185,USD,11.27,0.010000,0.010000,0.00,Received 0.001185 ATOM from Coinbase Rewards
2023-04-05T01:09:19Z,Rewards Income,ATOM,0.004793,USD,11.39,0.050000,0.050000,0.00,Received 0.004793 ATOM from Coinbase Rewards
2023-04-10T18:45:27Z,Rewards Income,ATOM,0.000472,USD,11.13,0.010000,0.010000,0.00,Received 0.000472 ATOM from Coinbase Rewards
2023-04-10T23:36:41Z,Rewards Income,ATOM,3E-05,USD,11.21,0.00,0.00,0.00,Received 0.00003 ATOM from Coinbase Rewards
2023-04-11T01:36:55Z,Rewards Income,ATOM,0.006236,USD,11.19,0.070000,0.070000,0.00,Received 0.006236 ATOM from Coinbase Rewards
2023-04-11T02:11:29Z,Rewards Income,ATOM,0.000246,USD,11.25,0.00,0.00,0.00,Received 0.000246 ATOM from Coinbase Rewards
2023-04-11T04:55:56Z,Rewards Income,ATOM,0.000679,USD,11.25,0.010000,0.010000,0.00,Received 0.000679 ATOM from Coinbase Rewards
2023-04-11T06:48:38Z,Rewards Income,ATOM,3.8E-05,USD,11.25,0.00,0.00,0.00,Received 0.000038 ATOM from Coinbase Rewards
2023-04-11T10:04:05Z,Rewards Income,ATOM,0.000563,USD,11.34,0.010000,0.010000,0.00,Received 0.000563 ATOM from Coinbase Rewards
2023-04-11T10:26:55Z,Rewards Income,ATOM,0.000317,USD,11.33,0.00,0.00,0.00,Received 0.000317 ATOM from Coinbase Rewards
2023-04-11T11:27:07Z,Rewards Income,ATOM,1.7E-05,USD,11.39,0.00,0.00,0.00,Received 0.000017 ATOM from Coinbase Rewards
2023-04-11T11:35:30Z,Rewards Income,ATOM,0.005249,USD,11.39,0.060000,0.060000,0.00,Received 0.005249 ATOM from Coinbase Rewards
2023-04-11T12:43:36Z,Rewards Income,ATOM,0.002274,USD,11.34,0.030000,0.030000,0.00,Received 0.002274 ATOM from Coinbase Rewards
2023-04-11T13:39:45Z,Rewards Income,ATOM,0.000458,USD,11.31,0.010000,0.010000,0.00,Received 0.000458 ATOM from Coinbase Rewards
2023-04-11T13:49:03Z,Rewards Income,ATOM,0.000595,USD,11.31,0.010000,0.010000,0.00,Received 0.000595 ATOM from Coinbase Rewards
2023-04-11T14:45:27Z,Rewards Income,ATOM,2.6E-05,USD,11.29,0.00,0.00,0.00,Received 0.000026 ATOM from Coinbase Rewards
2023-04-18T00:49:46Z,Rewards Income,ATOM,0.001889,USD,12.26,0.020000,0.020000,0.00,Received 0.001889 ATOM from Coinbase Rewards
2023-04-18T00:53:29Z,Rewards Income,ATOM,0.001455,USD,12.27,0.020000,0.020000,0.00,Received 0.001455 ATOM from Coinbase Rewards
2023-04-18T03:23:51Z,Rewards Income,ATOM,0.006862,USD,12.54,0.090000,0.090000,0.00,Received 0.006862 ATOM from Coinbase Rewards
2023-04-18T03:49:21Z,Rewards Income,ATOM,0.001189,USD,12.47,0.010000,0.010000,0.00,Received 0.001189 ATOM from Coinbase Rewards
2023-04-27T05:49:29Z,Rewards Income,ATOM,0.001715,USD,11.30,0.020000,0.020000,0.00,Received 0.001715 ATOM from Coinbase Rewards
2023-04-27T08:08:56Z,Rewards Income,ATOM,0.001041,USD,11.18,0.010000,0.010000,0.00,Received 0.001041 ATOM from Coinbase Rewards
2023-04-27T08:30:00Z,Rewards Income,ATOM,0.008358,USD,11.24,0.090000,0.090000,0.00,Received 0.008358 ATOM from Coinbase Rewards
2023-04-27T08:46:45Z,Rewards Income,ATOM,0.000964,USD,11.23,0.010000,0.010000,0.00,Received 0.000964 ATOM from Coinbase Rewards
2023-04-27T10:20:50Z,Rewards Income,ATOM,0.001347,USD,11.28,0.020000,0.020000,0.00,Received 0.001347 ATOM from Coinbase Rewards
2023-04-27T10:50:46Z,Rewards Income,ATOM,0.004172,USD,11.38,0.050000,0.050000,0.00,Received 0.004172 ATOM from Coinbase Rewards
2023-05-03T18:23:36Z,Rewards Income,ATOM,0.003755,USD,10.97,0.040000,0.040000,0.00,Received 0.003755 ATOM from Coinbase Rewards
2023-05-03T19:18:22Z,Rewards Income,ATOM,0.001158,USD,10.95,0.010000,0.010000,0.00,Received 0.001158 ATOM from Coinbase Rewards
2023-05-03T22:49:22Z,Rewards Income,ATOM,0.001248,USD,11.14,0.010000,0.010000,0.00,Received 0.001248 ATOM from Coinbase Rewards
2023-05-03T23:31:51Z,Rewards Income,ATOM,0.000963,USD,11.11,0.010000,0.010000,0.00,Received 0.000963 ATOM from Coinbase Rewards
2023-05-03T23:37:24Z,Rewards Income,ATOM,0.000809,USD,11.09,0.010000,0.010000,0.00,Received 0.000809 ATOM from Coinbase Rewards
2023-05-11T18:10:32Z,Rewards Income,ATOM,0.001775,USD,10.58,0.020000,0.020000,0.00,Received 0.001775 ATOM from Coinbase Rewards
2023-05-12T17:21:45Z,Rewards Income,ATOM,0.006667,USD,10.92,0.070000,0.070000,0.00,Received 0.006667 ATOM from Coinbase Rewards
2023-05-12T22:53:49Z,Rewards Income,ATOM,0.001531,USD,11.10,0.020000,0.020000,0.00,Received 0.001531 ATOM from Coinbase Rewards
2023-05-13T03:26:04Z,Rewards Income,ATOM,0.003394,USD,11.02,0.040000,0.040000,0.00,Received 0.003394 ATOM from Coinbase Rewards
2023-05-26T18:36:47Z,Rewards Income,ATOM,0.001958,USD,10.57,0.020000,0.020000,0.00,Received 0.001958 ATOM from Coinbase Rewards
2023-05-26T19:23:45Z,Rewards Income,ATOM,0.004677,USD,10.55,0.050000,0.050000,0.00,Received 0.004677 ATOM from Coinbase Rewards
2023-05-26T20:41:01Z,Rewards Income,ATOM,0.000736,USD,10.55,0.010000,0.010000,0.00,Received 0.000736 ATOM from Coinbase Rewards
2023-05-26T21:56:10Z,Rewards Income,ATOM,0.000852,USD,10.54,0.010000,0.010000,0.00,Received 0.000852 ATOM from Coinbase Rewards
2023-05-27T00:01:59Z,Rewards Income,ATOM,0.00761,USD,10.52,0.080000,0.080000,0.00,Received 0.00761 ATOM from Coinbase Rewards
2023-05-27T02:31:45Z,Rewards Income,ATOM,0.000694,USD,10.54,0.010000,0.010000,0.00,Received 0.000694 ATOM from Coinbase Rewards
2023-05-27T04:51:38Z,Rewards Income,ATOM,0.00691,USD,10.60,0.070000,0.070000,0.00,Received 0.00691 ATOM from Coinbase Rewards
2023-06-05T20:44:34Z,Rewards Income,ATOM,0.0003,USD,10.01,0.00,0.00,0.00,Received 0.0003 ATOM from Coinbase Rewards
2023-06-05T21:50:27Z,Rewards Income,ATOM,0.010435,USD,9.97,0.100000,0.100000,0.00,Received 0.010435 ATOM from Coinbase Rewards
2023-06-05T22:39:40Z,Rewards Income,ATOM,0.001519,USD,9.96,0.020000,0.020000,0.00,Received 0.001519 ATOM from Coinbase Rewards
2023-06-05T23:13:08Z,Rewards Income,ATOM,0.012053,USD,9.97,0.120000,0.120000,0.00,Received 0.012053 ATOM from Coinbase Rewards
2023-06-05T23:58:27Z,Rewards Income,ATOM,0.002015,USD,10.01,0.020000,0.020000,0.00,Received 0.002015 ATOM from Coinbase Rewards
2023-06-06T01:41:41Z,Rewards Income,ATOM,0.001428,USD,9.96,0.010000,0.010000,0.00,Received 0.001428 ATOM from Coinbase Rewards
2023-06-06T03:20:14Z,Rewards Income,ATOM,0.001354,USD,10.00,0.010000,0.010000,0.00,Received 0.001354 ATOM from Coinbase Rewards
2023-06-06T05:39:22Z,Rewards Income,ATOM,0.002116,USD,10.01,0.020000,0.020000,0.00,Received 0.002116 ATOM from Coinbase Rewards
2023-06-09T02:15:13Z,Rewards Income,ATOM,2E-05,USD,9.41,0.00,0.00,0.00,Received 0.00002 ATOM from Coinbase Rewards
2023-06-09T02:41:06Z,Rewards Income,ATOM,0.000118,USD,9.33,0.00,0.00,0.00,Received 0.000118 ATOM from Coinbase Rewards
2023-06-09T17:38:54Z,Rewards Income,ATOM,0.01882,USD,9.32,0.180000,0.180000,0.00,Received 0.01882 ATOM from Coinbase Rewards
2023-06-16T19:42:06Z,Rewards Income,ATOM,0.01113,USD,8.83,0.100000,0.100000,0.00,Received 0.01113 ATOM from Coinbase Rewards
2023-06-23T19:44:23Z,Rewards Income,ATOM,0.011542,USD,9.33,0.110000,0.110000,0.00,Received 0.011542 ATOM from Coinbase Rewards
2023-07-01T14:17:18Z,Rewards Income,ATOM,0.011472,USD,9.41,0.110000,0.110000,0.00,Received 0.011472 ATOM from Coinbase Rewards
2023-07-08T12:57:52Z,Rewards Income,ATOM,0.016347,USD,9.19,0.150000,0.150000,0.00,Received 0.016347 ATOM from Coinbase Rewards
2023-07-15T14:40:17Z,Rewards Income,ATOM,0.012661,USD,9.75,0.120000,0.120000,0.00,Received 0.012661 ATOM from Coinbase Rewards
2023-07-15T18:19:47Z,Rewards Income,ATOM,0.000263,USD,9.73,0.00,0.00,0.00,Received 0.000263 ATOM from Coinbase Rewards
2023-07-22T13:33:49Z,Rewards Income,ATOM,0.013243,USD,9.37,0.120000,0.120000,0.00,Received 0.013243 ATOM from Coinbase Rewards
2023-07-22T16:07:52Z,Rewards Income,ATOM,0.000454,USD,9.40,0.00,0.00,0.00,Received 0.000454 ATOM from Coinbase Rewards
2023-07-25T15:21:45Z,Rewards Income,ATOM,0.001605,USD,9.00,0.010000,0.010000,0.00,Received 0.001605 ATOM from Coinbase Rewards
2023-07-25T20:57:04Z,Rewards Income,ATOM,0.001663,USD,8.94,0.010000,0.010000,0.00,Received 0.001663 ATOM from Coinbase Rewards
2023-07-26T22:09:53Z,Rewards Income,ATOM,0.000107,USD,8.94,0.00,0.00,0.00,Received 0.000107 ATOM from Coinbase Rewards
2023-07-27T05:15:47Z,Rewards Income,ATOM,0.000111,USD,9.08,0.00,0.00,0.00,Received 0.000111 ATOM from Coinbase Rewards
2023-07-29T15:23:41Z,Rewards Income,ATOM,0.014363,USD,9.02,0.130000,0.130000,0.00,Received 0.014363 ATOM from Coinbase Rewards
2023-08-07T14:27:14Z,Rewards Income,ATOM,0.012093,USD,8.42,0.100000,0.100000,0.00,Received 0.012093 ATOM from Coinbase Rewards
2023-08-12T14:33:36Z,Rewards Income,ATOM,0.014701,USD,8.39,0.120000,0.120000,0.00,Received 0.014701 ATOM from Coinbase Rewards
2023-08-19T13:04:46Z,Rewards Income,ATOM,0.008911,USD,7.55,0.070000,0.070000,0.00,Received 0.008911 ATOM from Coinbase Rewards
2023-08-26T14:49:02Z,Rewards Income,ATOM,0.010561,USD,7.18,0.080000,0.080000,0.00,Received 0.010561 ATOM from Coinbase Rewards
2023-09-03T14:38:14Z,Rewards Income,ATOM,0.006172,USD,6.85,0.040000,0.040000,0.00,Received 0.006172 ATOM from Coinbase Rewards
2023-09-10T13:07:26Z,Rewards Income,ATOM,0.009323,USD,6.78,0.060000,0.060000,0.00,Received 0.009323 ATOM from Coinbase Rewards
2023-09-17T13:01:57Z,Rewards Income,ATOM,0.012866,USD,7.13,0.090000,0.090000,0.00,Received 0.012866 ATOM from Coinbase Rewards
2023-09-28T02:09:24Z,Rewards Income,ATOM,0.010549,USD,7.01,0.070000,0.070000,0.00,Received 0.010549 ATOM from Coinbase Rewards
2023-10-04T16:59:14Z,Rewards Income,ATOM,0.009003,USD,6.96,0.060000,0.060000,0.00,Received 0.009003 ATOM from Coinbase Rewards
2023-10-11T14:46:09Z,Rewards Income,ATOM,0.0117,USD,6.66,0.080000,0.080000,0.00,Received 0.0117 ATOM from Coinbase Rewards
2023-10-19T16:49:02Z,Rewards Income,ATOM,0.009683,USD,6.22,0.060000,0.060000,0.00,Received 0.009683 ATOM from Coinbase Rewards
2023-10-24T07:38:44Z,Advanced Trade Buy,ATOM,14.349,USD,7.01,100.58,101.38,0.804628,Bought 14.3490 ATOM for $101.38 USD on ATOM-USDT
2023-10-24T07:38:44Z,Advanced Trade Buy,ATOM,0.005,USD,7.01,0.035047,0.035328,0.000280,Bought 0.0050 ATOM for $0.04 USD on ATOM-USDT
2023-10-24T07:38:44Z,Advanced Trade Buy,ATOM,0.001,USD,7.01,0.007009,0.007066,0.000056,Bought 0.0010 ATOM for $0.01 USD on ATOM-USDT
2023-10-24T07:38:45Z,Advanced Trade Buy,ATOM,0.000908,USD,7.01,0.006365,0.006416,0.000051,Bought 0.000908 ATOM for $0.01 USD on ATOM-USDT
2023-10-25T13:17:12Z,Rewards Income,ATOM,0.007901,USD,7.06,0.060000,0.060000,0.00,Received 0.007901 ATOM from Coinbase Rewards
2023-10-25T16:39:46Z,Rewards Income,ATOM,0.000127,USD,7.07,0.00,0.00,0.00,Received 0.000127 ATOM from Coinbase Rewards
2023-11-01T13:58:33Z,Rewards Income,ATOM,0.006607,USD,7.67,0.050000,0.050000,0.00,Received 0.006607 ATOM from Coinbase Rewards
2023-11-01T18:21:08Z,Rewards Income,ATOM,0.000889,USD,7.78,0.010000,0.010000,0.00,Received 0.000889 ATOM from Coinbase Rewards
