Timestamp,Transaction_Type,Asset,Quantity_Transacted,Spot_Currency,Spot_Price,Subtotal,Total,Fees,Notes
2023-11-08T15:15:48Z,Rewards Income,ATOM,0.010173,USD,8.44,0.090000,0.090000,0.00,Received 0.010173 ATOM from Coinbase Rewards
2023-11-15T15:57:44Z,Rewards Income,ATOM,0.009397,USD,9.61,0.090000,0.090000,0.00,Received 0.009397 ATOM from Coinbase Rewards
2023-11-22T14:31:11Z,Rewards Income,ATOM,0.006498,USD,8.67,0.060000,0.060000,0.00,Received 0.006498 ATOM from Coinbase Rewards
2023-11-30T12:31:04Z,Rewards Income,ATOM,0.012993,USD,9.30,0.120000,0.120000,0.00,Received 0.012993 ATOM from Coinbase Rewards
2023-12-07T13:36:56Z,Rewards Income,ATOM,0.008174,USD,9.68,0.080000,0.080000,0.00,Received 0.008174 ATOM from Coinbase Rewards
2023-12-13T08:43:12Z,Advanced Trade Buy,ATOM,4.43,USD,11.18,49.55,49.94,0.396361,Bought 4.4300 ATOM for $49.94 USD on ATOM-USD
2023-12-13T08:43:13Z,Advanced Trade Buy,ATOM,0.005279,USD,11.18,0.059040,0.059513,0.000472,Bought 0.005279 ATOM for $0.06 USD on ATOM-USD
2023-12-14T15:40:56Z,Rewards Income,ATOM,0.005771,USD,11.31,0.070000,0.070000,0.00,Received 0.005771 ATOM from Coinbase Rewards
2023-12-21T17:43:50Z,Rewards Income,ATOM,0.000709,USD,11.19,0.010000,0.010000,0.00,Received 0.000709 ATOM from Coinbase Rewards
2023-12-21T21:10:53Z,Rewards Income,ATOM,0.006944,USD,11.38,0.080000,0.080000,0.00,Received 0.006944 ATOM from Coinbase Rewards
2023-12-28T13:55:42Z,Rewards Income,ATOM,5.9E-05,USD,11.77,0.00,0.00,0.00,Received 0.000059 ATOM from Coinbase Rewards
2023-12-28T17:35:31Z,Rewards Income,ATOM,0.008709,USD,11.46,0.100000,0.100000,0.00,Received 0.008709 ATOM from Coinbase Rewards
2024-01-04T21:15:10Z,Rewards Income,ATOM,0.008806,USD,10.25,0.090000,0.090000,0.00,Received 0.008806 ATOM from Coinbase Rewards
2024-01-14T15:37:59Z,Rewards Income,ATOM,0.008848,USD,10.20,0.090000,0.090000,0.00,Received 0.008848 ATOM from Coinbase Rewards
2024-01-14T20:05:51Z,Rewards Income,ATOM,0.000104,USD,10.27,0.00,0.00,0.00,Received 0.000104 ATOM from Coinbase Rewards
2024-01-20T06:19:57Z,Rewards Income,ATOM,0.008051,USD,9.66,0.080000,0.080000,0.00,Received 0.008051 ATOM from Coinbase Rewards
2024-01-25T16:25:19Z,Rewards Income,ATOM,0.004206,USD,9.10,0.040000,0.040000,0.00,Received 0.004206 ATOM from Coinbase Rewards
2024-01-25T17:19:14Z,Rewards Income,ATOM,0.004226,USD,9.09,0.040000,0.040000,0.00,Received 0.004226 ATOM from Coinbase Rewards
2024-02-01T13:04:19Z,Rewards Income,ATOM,0.008379,USD,9.13,0.080000,0.080000,0.00,Received 0.008379 ATOM from Coinbase Rewards
2024-02-08T13:27:29Z,Rewards Income,ATOM,0.006813,USD,9.49,0.060000,0.060000,0.00,Received 0.006813 ATOM from Coinbase Rewards
2024-02-15T14:07:24Z,Rewards Income,ATOM,0.007199,USD,10.26,0.070000,0.070000,0.00,Received 0.007199 ATOM from Coinbase Rewards
2024-02-19T23:03:13Z,Advanced Trade Sell,ATOM,23.7,USD,10.75,254.73,253.33,1.40,Sold 23.7000 ATOM for $253.33 USD on ATOM-USD
2024-02-22T13:59:37Z,Rewards Income,ATOM,0.009011,USD,9.78,0.090000,0.090000,0.00,Received 0.009011 ATOM from Coinbase Rewards
2024-02-29T14:42:36Z,Rewards Income,ATOM,0.001642,USD,11.79,0.020000,0.020000,0.00,Received 0.001642 ATOM from Coinbase Rewards
2024-02-29T15:20:44Z,Rewards Income,ATOM,0.005554,USD,11.89,0.070000,0.070000,0.00,Received 0.005554 ATOM from Coinbase Rewards
2021-06-05T21:01:29Z,Learning Reward,COMP,0.0077109,USD,389.02,3.00,3.00,0.00,Received 0.0077109 COMP from Coinbase as a learning reward
2021-06-05T21:03:28Z,Learning Reward,COMP,0.00772201,USD,388.30,3.00,3.00,0.00,Received 0.00772201 COMP from Coinbase as a learning reward
2021-06-05T21:04:45Z,Learning Reward,COMP,0.00772599,USD,388.42,3.00,3.00,0.00,Received 0.00772599 COMP from Coinbase as a learning reward
2024-02-13T21:37:38Z,Advanced Trade Buy,FIL,18.275,USD,5.50,100.44,101.44,1.00,Bought 18.2750 FIL for $101.44 USD on FIL-USD
2024-02-13T21:37:38Z,Advanced Trade Buy,FIL,0.00760336,USD,5.50,0.041788,0.042206,0.000418,Bought 0.00760336 FIL for $0.04 USD on FIL-USD
2024-02-19T18:33:28Z,Advanced Trade Buy,FIL,17.124,USD,7.10,121.49,122.16,0.668221,Bought 17.1240 FIL for $122.16 USD on FIL-USD
2024-02-19T18:33:29Z,Advanced Trade Buy,FIL,0.00770935,USD,7.10,0.054698,0.054999,0.000301,Bought 0.00770935 FIL for $0.05 USD on FIL-USD
2024-02-19T18:34:18Z,Advanced Trade Buy,FIL,13.121,USD,7.09,93.08,93.59,0.511942,Bought 13.1210 FIL for $93.59 USD on FIL-USD
2024-02-19T18:34:18Z,Advanced Trade Buy,FIL,0.00556341,USD,7.09,0.039467,0.039684,0.000217,Bought 0.00556341 FIL for $0.04 USD on FIL-USD
2021-06-12T18:43:12Z,Learning Reward,GRT,1.63238655,USD,0.610000,1.00,1.00,0.00,Received 1.63238655 GRT from Coinbase as a learning reward
2021-06-12T18:43:41Z,Learning Reward,GRT,1.63238655,USD,0.610000,1.00,1.00,0.00,Received 1.63238655 GRT from Coinbase as a learning reward
2021-06-12T18:44:17Z,Learning Reward,GRT,1.63105529,USD,0.610000,0.990000,0.990000,0.00,Received 1.63105529 GRT from Coinbase as a learning reward
2023-10-27T06:04:01Z,Advanced Trade Buy,GRT,248.65,USD,0.098600,24.52,24.71,0.196135,Bought 248.6500 GRT for $24.71 USD on GRT-USD
2023-10-27T06:04:01Z,Advanced Trade Buy,GRT,880.87,USD,0.098600,86.85,87.55,0.694830,Bought 880.8700 GRT for $87.55 USD on GRT-USD
2023-10-27T06:04:01Z,Advanced Trade Buy,GRT,0.4614466,USD,0.098600,0.045499,0.045863,0.000364,Bought 0.4614466 GRT for $0.05 USD on GRT-USD
2024-01-24T06:22:59Z,Learning Reward,GRT,6.80040802,USD,0.140000,0.950000,0.950000,0.00,Received 6.80040802 GRT from Coinbase as a learning reward
2024-02-10T19:14:01Z,Advanced Trade Buy,GRT,202.51,USD,0.171300,34.69,34.97,0.277520,Bought 202.5100 GRT for $34.97 USD on GRT-USD
2024-02-10T19:14:01Z,Advanced Trade Buy,GRT,0.08639173,USD,0.171300,0.014799,0.014917,0.000118,Bought 0.08639173 GRT for $0.01 USD on GRT-USD
2024-02-12T20:50:50Z,Advanced Trade Buy,GRT,296.33,USD,0.175600,52.04,52.45,0.416284,Bought 296.3300 GRT for $52.45 USD on GRT-USD
2024-02-12T20:50:50Z,Advanced Trade Buy,GRT,0.12297754,USD,0.175600,0.021595,0.021768,0.000173,Bought 0.12297754 GRT for $0.02 USD on GRT-USD
2024-02-19T17:54:29Z,Advanced Trade Buy,GRT,486.76,USD,0.248500,120.96,122.17,1.21,Bought 486.7600 GRT for $122.17 USD on GRT-USD
2024-02-19T17:54:29Z,Advanced Trade Buy,GRT,0.19738789,USD,0.248500,0.049051,0.049541,0.000491,Bought 0.19738789 GRT for $0.05 USD on GRT-USD
2024-02-20T01:58:42Z,Advanced Trade Buy,GRT,183.81,USD,0.246700,45.35,45.60,0.249403,Bought 183.8100 GRT for $45.60 USD on GRT-USD
2024-02-20T01:58:42Z,Advanced Trade Buy,GRT,0.07929795,USD,0.246700,0.019563,0.019670,0.000108,Bought 0.07929795 GRT for $0.02 USD on GRT-USD
2024-02-26T23:37:04Z,Advanced Trade Buy,GRT,499.8,USD,0.292600,146.24,147.05,0.804328,Bought 499.8000 GRT for $147.05 USD on GRT-USD
2024-02-26T23:37:04Z,Advanced Trade Buy,GRT,0.20016994,USD,0.292600,0.058570,0.058892,0.000322,Bought 0.20016994 GRT for $0.06 USD on GRT-USD
2024-02-27T19:46:41Z,Advanced Trade Buy,GRT,99.96,USD,0.280000,27.99,28.14,0.153938,Bought 99.9600 GRT for $28.14 USD on GRT-USD
2024-02-27T19:46:41Z,Advanced Trade Buy,GRT,0.04,USD,0.280000,0.011200,0.011262,0.000062,Bought 0.0400 GRT for $0.01 USD on GRT-USD
2024-02-28T00:28:25Z,Buy,GRT,172.77317339,USD,0.277900,48.01,50.00,1.99,Bought 172.77317339 GRT for $50.00 USD
2021-05-22T00:20:10Z,Learning Reward,MATIC,0.69056004,USD,1.45,1.00,1.00,0.00,Received 0.69056004 MATIC from Coinbase as a learning reward
2021-05-22T00:21:51Z,Learning Reward,MATIC,0.68115251,USD,1.46,0.990000,0.990000,0.00,Received 0.68115251 MATIC from Coinbase as a learning reward
2021-06-05T21:07:54Z,Learning Reward,MATIC,0.64977258,USD,1.54,1.00,1.00,0.00,Received 0.64977258 MATIC from Coinbase as a learning reward
2023-03-11T23:39:59Z,Advanced Trade Buy,MATIC,50.7,USD,1.07,54.00,54.22,0.216002,Bought 50.7000 MATIC for $54.22 USD on MATIC-USD
2021-05-13T18:47:05Z,Buy,ADA,25.041225,USD,1.92,48.01,50.00,1.99,Bought 25.041225 ADA for $50.00 USD
2021-05-20T00:19:17Z,Buy,ADA,30.548116,USD,1.57,48.01,50.00,1.99,Bought 30.548116 ADA for $50.00 USD
2021-05-21T16:45:48Z,Buy,ADA,61.240555,USD,1.58,97.01,100.00,2.99,Bought 61.240555 ADA for $100.00 USD
2021-05-21T21:39:40Z,Send,ADA,14.057345,USD,1.50,,,,Sent 14.057345 ADA to addr1qy502cacrsdmn923rte4mnedqqase3esjtnp09d6r36xmywl25vgndxwnq4eg3z49xusmmwxmke06qecyd3t2e2cq65qp7dydx
2021-05-23T10:14:34Z,Buy,ADA,113.411852,USD,1.30,147.01,150.00,2.99,Bought 113.411852 ADA for $150.00 USD
2021-05-23T17:01:59Z,Buy,ADA,125.899299,USD,1.17,147.01,150.00,2.99,Bought 125.899299 ADA for $150.00 USD
2021-05-29T21:55:50Z,Send,ADA,565.180021,USD,1.39,,,,Sent 565.180021 ADA to addr1qy502cacrsdmn923rte4mnedqqase3esjtnp09d6r36xmywl25vgndxwnq4eg3z49xusmmwxmke06qecyd3t2e2cq65qp7dydx
2021-05-30T01:18:56Z,Send,ADA,248.763461,USD,1.37,,,,Sent 248.763461 ADA to addr1qy502cacrsdmn923rte4mnedqqase3esjtnp09d6r36xmywl25vgndxwnq4eg3z49xusmmwxmke06qecyd3t2e2cq65qp7dydx
2021-06-09T23:21:15Z,Send,ADA,700.180021,USD,1.61,,,,Sent 700.180021 ADA to addr1qy502cacrsdmn923rte4mnedqqase3esjtnp09d6r36xmywl25vgndxwnq4eg3z49xusmmwxmke06qecyd3t2e2cq65qp7dydx
2021-06-12T21:15:08Z,Send,ADA,550.180021,USD,1.49,,,,Sent 550.180021 ADA to addr1qy502cacrsdmn923rte4mnedqqase3esjtnp09d6r36xmywl25vgndxwnq4eg3z49xusmmwxmke06qecyd3t2e2cq65qp7dydx
2021-06-21T23:01:54Z,Send,ADA,1750.180021,USD,1.18,,,,"Sent 1,750.180021 ADA to addr1qy502cacrsdmn923rte4mnedqqase3esjtnp09d6r36xmywl25vgndxwnq4eg3z49xusmmwxmke06qecyd3t2e2cq65qp7dydx"
2021-06-22T17:49:52Z,Send,ADA,1063.580021,USD,1.20,,,,"Sent 1,063.580021 ADA to addr1qy502cacrsdmn923rte4mnedqqase3esjtnp09d6r36xmywl25vgndxwnq4eg3z49xusmmwxmke06qecyd3t2e2cq65qp7dydx"
2021-06-27T05:14:38Z,Send,ADA,423.680021,USD,1.28,,,,Sent 423.680021 ADA to addr1qy502cacrsdmn923rte4mnedqqase3esjtnp09d6r36xmywl25vgndxwnq4eg3z49xusmmwxmke06qecyd3t2e2cq65qp7dydx
2021-07-04T03:25:24Z,Send,ADA,257.980021,USD,1.40,,,,Sent 257.980021 ADA to addr1qy502cacrsdmn923rte4mnedqqase3esjtnp09d6r36xmywl25vgndxwnq4eg3z49xusmmwxmke06qecyd3t2e2cq65qp7dydx
2021-07-09T17:33:53Z,Send,ADA,756.580021,USD,1.35,,,,Sent 756.580021 ADA to addr1qy502cacrsdmn923rte4mnedqqase3esjtnp09d6r36xmywl25vgndxwnq4eg3z49xusmmwxmke06qecyd3t2e2cq65qp7dydx
2021-07-14T19:40:12Z,Send,ADA,873.580021,USD,1.27,,,,Sent 873.580021 ADA to addr1qy502cacrsdmn923rte4mnedqqase3esjtnp09d6r36xmywl25vgndxwnq4eg3z49xusmmwxmke06qecyd3t2e2cq65qp7dydx
2021-07-17T20:08:12Z,Send,ADA,515.380021,USD,1.19,,,,Sent 515.380021 ADA to addr1qy502cacrsdmn923rte4mnedqqase3esjtnp09d6r36xmywl25vgndxwnq4eg3z49xusmmwxmke06qecyd3t2e2cq65qp7dydx
2021-07-22T20:59:56Z,Send,ADA,741.280021,USD,1.18,,,,Sent 741.280021 ADA to addr1qy502cacrsdmn923rte4mnedqqase3esjtnp09d6r36xmywl25vgndxwnq4eg3z49xusmmwxmke06qecyd3t2e2cq65qp7dydx
2021-07-30T18:28:13Z,Send,ADA,823.480021,USD,1.27,,,,Sent 823.480021 ADA to addr1qy502cacrsdmn923rte4mnedqqase3esjtnp09d6r36xmywl25vgndxwnq4eg3z49xusmmwxmke06qecyd3t2e2cq65qp7dydx
2021-08-08T01:21:00Z,Send,ADA,437.580021,USD,1.46,,,,Sent 437.580021 ADA to addr1qy502cacrsdmn923rte4mnedqqase3esjtnp09d6r36xmywl25vgndxwnq4eg3z49xusmmwxmke06qecyd3t2e2cq65qp7dydx
2021-08-11T00:10:46Z,Send,ADA,93.320241,USD,1.68,,,,Sent 93.320241 ADA to addr1qy502cacrsdmn923rte4mnedqqase3esjtnp09d6r36xmywl25vgndxwnq4eg3z49xusmmwxmke06qecyd3t2e2cq65qp7dydx
2021-08-22T01:39:41Z,Send,ADA,142.180021,USD,2.49,,,,Sent 142.180021 ADA to addr1qy502cacrsdmn923rte4mnedqqase3esjtnp09d6r36xmywl25vgndxwnq4eg3z49xusmmwxmke06qecyd3t2e2cq65qp7dydx
2021-08-31T23:10:35Z,Send,ADA,500.180021,USD,2.77,,,,Sent 500.180021 ADA to addr1qy502cacrsdmn923rte4mnedqqase3esjtnp09d6r36xmywl25vgndxwnq4eg3z49xusmmwxmke06qecyd3t2e2cq65qp7dydx
2021-09-05T01:02:56Z,Send,ADA,500.180021,USD,2.86,,,,Sent 500.180021 ADA to addr1qy502cacrsdmn923rte4mnedqqase3esjtnp09d6r36xmywl25vgndxwnq4eg3z49xusmmwxmke06qecyd3t2e2cq65qp7dydx
2021-09-07T23:58:21Z,Send,ADA,1900.180021,USD,2.51,,,,"Sent 1,900.180021 ADA to addr1qy502cacrsdmn923rte4mnedqqase3esjtnp09d6r36xmywl25vgndxwnq4eg3z49xusmmwxmke06qecyd3t2e2cq65qp7dydx"
2021-09-13T01:45:12Z,Send,ADA,756.380021,USD,2.46,,,,Sent 756.380021 ADA to addr1qy502cacrsdmn923rte4mnedqqase3esjtnp09d6r36xmywl25vgndxwnq4eg3z49xusmmwxmke06qecyd3t2e2cq65qp7dydx
2021-09-21T18:08:13Z,Send,ADA,748.080021,USD,2.06,,,,Sent 748.080021 ADA to addr1qy502cacrsdmn923rte4mnedqqase3esjtnp09d6r36xmywl25vgndxwnq4eg3z49xusmmwxmke06qecyd3t2e2cq65qp7dydx
2021-09-26T04:42:07Z,Send,ADA,585.380021,USD,2.23,,,,Sent 585.380021 ADA to addr1qy502cacrsdmn923rte4mnedqqase3esjtnp09d6r36xmywl25vgndxwnq4eg3z49xusmmwxmke06qecyd3t2e2cq65qp7dydx
2021-10-07T18:31:21Z,Send,ADA,203.380021,USD,2.30,,,,Sent 203.380021 ADA to addr1qy502cacrsdmn923rte4mnedqqase3esjtnp09d6r36xmywl25vgndxwnq4eg3z49xusmmwxmke06qecyd3t2e2cq65qp7dydx
2021-10-22T18:36:50Z,Send,ADA,326.380021,USD,2.16,,,,Sent 326.380021 ADA to addr1qy502cacrsdmn923rte4mnedqqase3esjtnp09d6r36xmywl25vgndxwnq4eg3z49xusmmwxmke06qecyd3t2e2cq65qp7dydx
2021-10-28T04:29:25Z,Send,ADA,299.980021,USD,1.92,,,,Sent 299.980021 ADA to addr1qy502cacrsdmn923rte4mnedqqase3esjtnp09d6r36xmywl25vgndxwnq4eg3z49xusmmwxmke06qecyd3t2e2cq65qp7dydx
2022-12-24T17:15:29Z,Rewards Income,ADA,0.46969,USD,0.250000,0.120000,0.120000,0.00,Received 0.46969 ADA from Coinbase Rewards
2022-12-29T17:15:10Z,Rewards Income,ADA,0.43331,USD,0.240000,0.100000,0.100000,0.00,Received 0.43331 ADA from Coinbase Rewards
2023-01-04T19:45:57Z,Rewards Income,ADA,0.439152,USD,0.260000,0.110000,0.110000,0.00,Received 0.439152 ADA from Coinbase Rewards
2023-01-07T18:11:36Z,Rewards Income,ADA,0.439295,USD,0.270000,0.120000,0.120000,0.00,Received 0.439295 ADA from Coinbase Rewards
2023-01-23T05:43:27Z,Rewards Income,ADA,0.405123,USD,0.370000,0.150000,0.150000,0.00,Received 0.405123 ADA from Coinbase Rewards
2023-01-26T05:22:25Z,Rewards Income,ADA,0.412889,USD,0.380000,0.160000,0.160000,0.00,Received 0.412889 ADA from Coinbase Rewards
2023-01-30T19:45:07Z,Rewards Income,ADA,0.419506,USD,0.370000,0.160000,0.160000,0.00,Received 0.419506 ADA from Coinbase Rewards
2023-02-02T06:50:23Z,Rewards Income,ADA,0.403923,USD,0.400000,0.160000,0.160000,0.00,Received 0.403923 ADA from Coinbase Rewards
2023-02-08T17:37:58Z,Rewards Income,ADA,0.411123,USD,0.390000,0.160000,0.160000,0.00,Received 0.411123 ADA from Coinbase Rewards
2023-02-12T22:10:36Z,Rewards Income,ADA,0.411571,USD,0.360000,0.150000,0.150000,0.00,Received 0.411571 ADA from Coinbase Rewards
2023-02-16T20:21:10Z,Rewards Income,ADA,0.391125,USD,0.400000,0.160000,0.160000,0.00,Received 0.391125 ADA from Coinbase Rewards
2023-02-21T09:34:03Z,Rewards Income,ADA,0.415482,USD,0.390000,0.160000,0.160000,0.00,Received 0.415482 ADA from Coinbase Rewards
2023-02-27T17:37:28Z,Rewards Income,ADA,0.414378,USD,0.360000,0.150000,0.150000,0.00,Received 0.414378 ADA from Coinbase Rewards
2023-03-09T19:45:17Z,Rewards Income,ADA,0.405671,USD,0.300000,0.120000,0.120000,0.00,Received 0.405671 ADA from Coinbase Rewards
2023-03-16T04:51:07Z,Advanced Trade Buy,ADA,153.91,USD,0.322900,49.70,49.90,0.198790,Bought 153.9100 ADA for $49.90 USD on ADA-USD
2023-03-18T22:34:38Z,Rewards Income,ADA,0.378194,USD,0.340000,0.130000,0.130000,0.00,Received 0.378194 ADA from Coinbase Rewards
2023-04-01T07:32:11Z,Rewards Income,ADA,0.336401,USD,0.390000,0.130000,0.130000,0.00,Received 0.336401 ADA from Coinbase Rewards
2023-04-02T18:55:09Z,Rewards Income,ADA,0.344556,USD,0.380000,0.130000,0.130000,0.00,Received 0.344556 ADA from Coinbase Rewards
2023-04-04T05:55:04Z,Rewards Income,ADA,0.38963,USD,0.380000,0.150000,0.150000,0.00,Received 0.38963 ADA from Coinbase Rewards
2023-04-13T02:20:38Z,Rewards Income,ADA,0.481327,USD,0.400000,0.190000,0.190000,0.00,Received 0.481327 ADA from Coinbase Rewards
2023-04-17T05:01:09Z,Rewards Income,ADA,0.451162,USD,0.440000,0.200000,0.200000,0.00,Received 0.451162 ADA from Coinbase Rewards
2023-04-22T05:08:02Z,Rewards Income,ADA,0.441844,USD,0.380000,0.170000,0.170000,0.00,Received 0.441844 ADA from Coinbase Rewards
2023-04-27T17:05:42Z,Rewards Income,ADA,0.437888,USD,0.410000,0.180000,0.180000,0.00,Received 0.437888 ADA from Coinbase Rewards
2023-04-28T23:40:09Z,Rewards Income,ADA,0.371971,USD,0.400000,0.150000,0.150000,0.00,Received 0.371971 ADA from Coinbase Rewards
2023-04-29T22:38:00Z,Rewards Income,ADA,0.380514,USD,0.400000,0.150000,0.150000,0.00,Received 0.380514 ADA from Coinbase Rewards
2023-05-02T06:00:14Z,Rewards Income,ADA,0.443896,USD,0.380000,0.170000,0.170000,0.00,Received 0.443896 ADA from Coinbase Rewards
2023-05-07T05:00:16Z,Rewards Income,ADA,0.411338,USD,0.380000,0.160000,0.160000,0.00,Received 0.411338 ADA from Coinbase Rewards
2023-05-13T14:39:46Z,Rewards Income,ADA,0.421402,USD,0.360000,0.150000,0.150000,0.00,Received 0.421402 ADA from Coinbase Rewards
2023-05-24T13:34:06Z,Rewards Income,ADA,0.45193,USD,0.360000,0.160000,0.160000,0.00,Received 0.45193 ADA from Coinbase Rewards
2023-05-30T23:12:26Z,Rewards Income,ADA,0.486585,USD,0.370000,0.180000,0.180000,0.00,Received 0.486585 ADA from Coinbase Rewards
2023-06-01T23:08:58Z,Rewards Income,ADA,0.477234,USD,0.360000,0.170000,0.170000,0.00,Received 0.477234 ADA from Coinbase Rewards
2023-06-08T20:57:43Z,Rewards Income,ADA,0.475749,USD,0.320000,0.150000,0.150000,0.00,Received 0.475749 ADA from Coinbase Rewards
2023-06-10T21:36:32Z,Rewards Income,ADA,0.479754,USD,0.270000,0.130000,0.130000,0.00,Received 0.479754 ADA from Coinbase Rewards
2023-06-22T12:35:15Z,Rewards Income,ADA,0.454879,USD,0.290000,0.130000,0.130000,0.00,Received 0.454879 ADA from Coinbase Rewards
2023-06-22T15:39:21Z,Rewards Income,ADA,0.481507,USD,0.280000,0.130000,0.130000,0.00,Received 0.481507 ADA from Coinbase Rewards
2023-06-27T21:57:36Z,Rewards Income,ADA,0.469325,USD,0.280000,0.130000,0.130000,0.00,Received 0.469325 ADA from Coinbase Rewards
2023-07-01T22:16:35Z,Rewards Income,ADA,0.464788,USD,0.290000,0.130000,0.130000,0.00,Received 0.464788 ADA from Coinbase Rewards
2023-07-07T00:11:43Z,Rewards Income,ADA,0.491598,USD,0.270000,0.130000,0.130000,0.00,Received 0.491598 ADA from Coinbase Rewards
2023-07-20T21:52:44Z,Rewards Income,ADA,0.470902,USD,0.310000,0.150000,0.150000,0.00,Received 0.470902 ADA from Coinbase Rewards
2023-07-21T23:19:29Z,Rewards Income,ADA,0.474448,USD,0.310000,0.150000,0.150000,0.00,Received 0.474448 ADA from Coinbase Rewards
2023-07-27T13:14:50Z,Rewards Income,ADA,0.482279,USD,0.300000,0.140000,0.140000,0.00,Received 0.482279 ADA from Coinbase Rewards
2023-08-01T18:57:33Z,Rewards Income,ADA,0.469163,USD,0.300000,0.140000,0.140000,0.00,Received 0.469163 ADA from Coinbase Rewards
2023-08-03T04:42:47Z,Rewards Income,ADA,0.451949,USD,0.290000,0.130000,0.130000,0.00,Received 0.451949 ADA from Coinbase Rewards
2023-08-11T02:28:13Z,Rewards Income,ADA,0.47109,USD,0.290000,0.140000,0.140000,0.00,Received 0.47109 ADA from Coinbase Rewards
2023-08-11T23:40:34Z,Rewards Income,ADA,0.456148,USD,0.290000,0.130000,0.130000,0.00,Received 0.456148 ADA from Coinbase Rewards
2023-08-16T09:29:50Z,Rewards Income,ADA,0.482794,USD,0.270000,0.130000,0.130000,0.00,Received 0.482794 ADA from Coinbase Rewards
2023-08-24T22:07:42Z,Rewards Income,ADA,0.471752,USD,0.260000,0.120000,0.120000,0.00,Received 0.471752 ADA from Coinbase Rewards
2023-08-29T20:08:02Z,Rewards Income,ADA,0.460656,USD,0.270000,0.120000,0.120000,0.00,Received 0.460656 ADA from Coinbase Rewards
2023-08-31T09:20:45Z,Rewards Income,ADA,0.43381,USD,0.260000,0.110000,0.110000,0.00,Received 0.43381 ADA from Coinbase Rewards
2023-09-07T22:35:54Z,Rewards Income,ADA,0.017377,USD,0.250000,0.00,0.00,0.00,Received 0.017377 ADA from Coinbase Rewards
2023-09-08T21:03:38Z,Rewards Income,ADA,0.476396,USD,0.250000,0.120000,0.120000,0.00,Received 0.476396 ADA from Coinbase Rewards
2023-09-14T01:17:51Z,Rewards Income,ADA,0.471397,USD,0.250000,0.120000,0.120000,0.00,Received 0.471397 ADA from Coinbase Rewards
2023-09-19T00:24:12Z,Rewards Income,ADA,0.444887,USD,0.250000,0.110000,0.110000,0.00,Received 0.444887 ADA from Coinbase Rewards
2023-09-26T04:49:08Z,Rewards Income,ADA,0.439526,USD,0.240000,0.110000,0.110000,0.00,Received 0.439526 ADA from Coinbase Rewards
2023-09-28T21:11:07Z,Rewards Income,ADA,0.444345,USD,0.240000,0.110000,0.110000,0.00,Received 0.444345 ADA from Coinbase Rewards
2023-10-04T01:41:37Z,Rewards Income,ADA,0.460597,USD,0.250000,0.120000,0.120000,0.00,Received 0.460597 ADA from Coinbase Rewards
